Time (mSec),Stimulus (Code),Right (OD),Left (OS)
22236,None,304,282
22239,None,304,282
22243,None,304,282
22246,None,304,282
22250,None,304,282
22254,None,304,282
22257,None,304,282
22261,None,304,282
22264,None,304,282
22268,None,304,282
22271,None,304,282
22275,None,304,282
22279,None,304,282
22282,None,303,282
22286,None,304,282
22289,None,304,282
22293,None,304,282
22296,None,303,282
22300,None,303,282
22304,None,303,282
22307,None,303,282
22311,None,303,282
22314,None,303,282
22318,None,303,282
22321,None,303,282
22325,None,303,282
22329,None,304,282
22332,None,305,282
22336,None,304,282
22339,None,304,282
22343,None,304,282
22346,None,304,282
22350,None,304,282
22354,None,304,282
22357,None,304,282
22361,None,304,282
22364,None,304,282
22368,None,304,282
22371,None,305,282
22375,None,305,282
22379,None,305,282
22382,None,304,282
22386,None,305,282
22389,None,305,282
22393,None,305,282
22396,None,304,282
22400,None,305,282
22404,None,305,282
22407,None,305,282
22411,None,305,282
22414,None,305,282
22418,None,305,282
22421,None,305,282
22425,None,305,282
22429,None,305,282
22432,None,305,282
22436,None,305,282
22439,None,305,282
22443,None,305,282
22446,None,305,282
22450,None,305,282
22454,None,305,282
22457,None,305,282
22461,None,305,282
22464,None,305,282
22468,None,304,282
22471,None,305,282
22475,None,304,282
22479,None,305,282
22482,None,305,282
22486,None,305,282
22489,None,304,282
22493,None,305,282
22496,None,304,282
22500,None,305,282
22504,None,308,282
22507,None,308,282
22511,None,305,283
22514,None,305,282
22518,None,305,282
22521,None,305,282
22525,None,306,282
22529,None,305,283
22532,None,305,283
22536,None,306,283
22539,None,305,282
22543,None,306,283
22546,None,306,283
22550,None,306,282
22554,None,306,282
22557,None,306,283
22561,None,306,283
22564,None,306,283
22568,None,306,283
22571,None,308,282
22575,None,306,284
22579,None,306,282
22582,None,306,283
22586,None,306,283
22589,None,306,283
22593,None,306,282
22596,None,306,283
22600,None,306,283
22604,None,306,282
22607,None,306,282
22611,None,306,282
22614,None,306,283
22618,None,306,282
22621,None,306,282
22625,None,306,282
22629,None,306,282
22632,None,306,283
22636,None,306,283
22639,None,306,283
22643,None,306,283
22646,None,306,283
22650,None,306,283
22654,None,306,283
22657,None,306,283
22661,None,306,284
22664,None,306,283
22668,None,306,284
22671,None,306,284
22675,None,306,284
22679,None,306,284
22682,None,306,284
22686,None,307,284
22689,None,307,284
22693,None,306,284
22696,None,307,284
22700,None,307,284
22704,None,307,284
22707,None,307,284
22711,None,307,284
22714,None,307,284
22718,None,307,284
22721,None,307,284
22725,None,307,284
22729,None,307,284
22732,None,307,284
22736,None,307,285
22739,None,307,284
22743,None,307,284
22746,None,307,284
22750,None,306,284
22754,None,306,284
22757,None,306,283
22761,None,306,284
22764,None,306,283
22768,None,306,283
22771,None,305,283
22775,None,306,283
22779,None,306,284
22782,None,306,283
22786,None,306,284
22789,None,306,283
22793,None,306,283
22796,None,306,284
22800,None,306,283
22804,None,306,283
22807,None,306,284
22811,None,306,284
22814,None,306,284
22818,None,306,284
22821,None,306,284
22825,None,306,284
22829,None,306,284
22832,None,306,284
22836,None,306,284
22839,None,306,284
22843,None,306,284
22846,None,306,284
22850,None,306,284
22854,None,307,284
22857,None,306,284
22861,None,306,284
22864,None,306,284
22868,None,306,284
22871,None,306,284
22875,None,306,284
22879,None,306,284
22882,None,306,284
22886,None,306,284
22889,None,306,283
22893,None,306,284
22896,None,306,284
22900,None,306,284
22904,None,306,284
22907,None,306,283
22911,None,306,284
22914,None,305,284
22918,None,305,283
22921,None,305,283
22925,None,305,284
22929,None,305,283
22932,None,305,282
22936,None,305,283
22939,None,304,283
22943,None,305,284
22946,None,304,283
22950,None,305,283
22954,None,305,283
22957,None,305,283
22961,None,304,283
22964,None,305,282
22968,None,305,283
22971,None,304,283
22975,None,305,283
22979,None,305,283
22982,None,305,283
22986,None,305,284
22989,None,305,284
22993,None,305,284
22996,None,305,284
23000,None,305,284
23004,None,305,284
23007,None,305,284
23011,None,305,284
23014,None,305,284
23018,None,305,285
23021,None,306,285
23025,None,305,284
23029,None,306,285
23032,None,306,285
23036,None,306,285
23039,None,306,285
23043,None,306,285
23046,None,307,285
23050,None,306,285
23054,None,306,285
23057,None,307,285
23061,None,306,285
23064,None,306,285
23068,None,306,285
23071,None,307,285
23075,None,307,285
23079,None,307,285
23082,None,307,285
23086,None,307,284
23089,None,307,285
23093,None,307,285
23096,None,307,285
23100,None,307,285
23104,None,307,286
23107,None,307,285
23111,None,307,285
23114,None,307,286
23118,None,307,285
23121,None,307,285
23125,None,307,286
23129,None,307,285
23132,None,307,285
23136,None,308,285
23139,None,308,286
23143,None,307,285
23146,None,308,285
23150,None,308,285
23154,None,308,286
23157,None,308,286
23161,None,308,285
23164,None,308,285
23168,None,308,285
23171,None,308,285
23175,None,308,285
23179,None,308,285
23182,None,308,286
23186,None,308,285
23189,None,308,286
23193,None,308,285
23196,None,308,285
23200,None,308,286
23204,None,308,285
23207,None,307,285
23211,None,308,285
23214,None,308,286
23218,None,308,286
23221,None,308,286
23225,None,309,287
23229,None,309,286
23232,None,308,286
23236,None,308,286
23239,None,308,286
23243,None,308,286
23246,None,308,286
23250,None,308,286
23254,None,310,286
23257,None,308,286
23261,None,310,287
23264,None,310,286
23268,None,308,285
23271,None,308,286
23275,None,308,286
23279,None,308,286
23282,None,308,286
23286,None,308,286
23289,None,308,286
23293,None,308,287
23296,None,308,286
23300,None,308,287
23304,None,310,286
23307,None,308,286
23311,None,308,286
23314,None,308,287
23318,None,310,287
23321,None,308,286
23325,None,310,287
23329,None,308,286
23332,None,308,287
23336,None,308,286
23339,None,308,286
23343,None,308,287
23346,None,308,287
23350,None,308,287
23354,None,308,286
23357,None,308,287
23361,None,308,287
23364,None,308,286
23368,None,308,287
23371,None,308,287
23375,None,308,287
23379,None,308,287
23382,None,309,287
23386,None,309,287
23389,None,309,288
23393,None,309,287
23396,None,309,287
23400,None,309,288
23404,None,310,288
23407,None,310,288
23411,None,310,288
23414,None,310,288
23418,None,310,288
23421,None,310,288
23425,None,310,288
23429,None,311,288
23432,None,311,288
23436,None,311,289
23439,None,311,289
23443,None,312,288
23446,None,312,289
23450,None,312,289
23454,None,312,289
23457,None,312,289
23461,None,312,289
23464,None,312,289
23468,None,312,290
23471,None,312,290
23475,None,312,290
23479,None,312,290
23482,None,312,290
23486,None,312,290
23489,None,312,290
23493,None,312,290
23496,None,312,290
23500,None,312,290
23504,None,312,290
23507,None,313,291
23511,None,312,290
23514,None,312,291
23518,None,312,290
23521,None,312,291
23525,None,312,290
23529,None,312,290
23532,None,312,291
23536,None,312,291
23539,None,312,290
23543,None,312,290
23546,None,312,289
23550,None,312,289
23554,None,312,289
23557,None,311,289
23561,None,311,289
23564,None,312,289
23568,None,311,288
23571,None,311,289
23575,None,311,289
23579,None,311,289
23582,None,311,288
23586,None,311,289
23589,None,312,288
23593,None,311,289
23596,None,311,288
23600,None,311,289
23604,None,310,288
23607,None,310,288
23611,None,310,288
23614,None,311,288
23618,None,310,288
23621,None,310,288
23625,None,310,288
23629,None,310,288
23632,None,310,288
23636,None,310,288
23639,None,310,288
23643,None,309,287
23646,None,309,287
23650,None,310,286
23654,None,308,286
23657,None,308,285
23661,None,309,284
23664,None,307,284
23668,None,308,284
23671,None,308,284
23675,None,308,283
23679,None,306,283
23682,None,308,284
23686,None,306,283
23689,None,305,283
23693,None,305,282
23696,None,305,284
23700,None,304,282
23704,None,304,282
23707,None,302,281
23711,None,301,280
23714,None,303,277
23718,None,301,274
23721,None,298,272
23725,None,300,267
23729,None,293,264
23732,None,289,259
23736,None,282,254
23739,None,285,248
23743,None,280,243
23746,None,278,242
23750,None,277,241
23754,None,272,239
23757,None,272,242
23761,None,273,242
23764,None,275,242
23768,None,276,242
23771,None,277,245
23775,None,277,249
23779,None,278,249
23782,None,279,249
23786,None,281,252
23789,None,282,253
23793,None,283,254
23796,None,285,255
23800,None,287,255
23804,None,283,257
23807,None,284,257
23811,None,285,258
23814,None,286,258
23818,None,287,259
23821,None,288,260
23825,None,291,262
23829,None,292,262
23832,None,292,263
23836,None,293,263
23839,None,293,265
23843,None,294,265
23846,None,294,268
23850,None,295,268
23854,None,295,268
23857,None,295,268
23861,None,295,268
23864,None,295,268
23868,None,295,268
23871,None,295,269
23875,None,295,268
23879,None,295,268
23882,None,296,270
23886,None,295,268
23889,None,295,268
23893,None,295,268
23896,None,295,267
23900,None,294,267
23904,None,294,266
23907,None,294,267
23911,None,295,267
23914,None,294,266
23918,None,295,267
23921,None,294,268
23925,None,294,266
23929,None,294,264
23932,None,294,264
23936,None,293,263
23939,None,292,264
23943,None,292,262
23946,None,288,260
23950,None,288,259
23954,None,287,258
23957,None,284,254
23961,None,279,249
23964,None,276,246
23968,None,275,242
23971,None,271,234
23975,None,268,229
23979,None,265,225
23982,None,259,222
23986,None,258,218
23989,None,256,218
23993,None,254,216
23996,None,253,216
24000,None,254,217
24004,None,256,220
24007,None,258,223
24011,None,260,226
24014,None,262,228
24018,None,262,228
24021,None,263,230
24025,None,265,232
24029,None,266,233
24032,None,268,234
24036,None,268,235
24039,None,269,236
24043,None,271,238
24046,None,271,238
24050,None,272,241
24054,None,273,241
24057,None,275,242
24061,None,276,243
24064,None,277,244
24068,None,278,245
24071,None,278,246
24075,None,279,248
24079,None,280,248
24082,None,282,249
24086,None,282,250
24089,None,282,252
24093,None,282,253
24096,None,283,254
24100,None,281,255
24104,None,282,256
24107,None,283,256
24111,None,282,258
24114,None,283,258
24118,None,284,257
24121,None,284,258
24125,None,285,258
24129,None,285,259
24132,None,286,259
24136,None,286,260
24139,None,286,259
24143,None,286,259
24146,None,286,259
24150,None,286,260
24154,None,287,260
24157,None,287,260
24161,None,287,260
24164,None,287,260
24168,None,287,260
24171,None,289,260
24175,None,287,262
24179,None,287,260
24182,None,287,260
24186,None,287,260
24189,None,287,261
24193,None,288,261
24196,None,288,262
24200,None,288,262
24204,None,288,261
24207,None,288,262
24211,None,289,262
24214,None,289,262
24218,None,292,262
24221,None,292,263
24225,None,292,263
24229,None,292,263
24232,None,290,262
24236,None,293,262
24239,None,293,263
24243,None,293,263
24246,None,294,263
24250,None,295,267
24254,None,295,264
24257,None,295,265
24261,None,296,265
24264,None,296,265
24268,None,296,266
24271,None,297,267
24275,None,297,268
24279,None,298,266
24282,None,298,268
24286,None,297,268
24289,None,297,269
24293,None,297,268
24296,None,298,269
24300,None,298,270
24304,None,298,271
24307,None,299,273
24311,None,299,273
24314,None,297,275
24318,None,298,275
24321,None,302,275
24325,None,298,277
24329,None,302,278
24332,None,299,278
24336,None,300,278
24339,None,300,278
24343,None,300,278
24346,None,301,279
24350,None,301,279
24354,None,302,280
24357,None,302,280
24361,None,302,280
24364,None,302,280
24368,None,302,281
24371,None,303,281
24375,None,303,281
24379,None,303,282
24382,None,307,282
24386,None,304,282
24389,None,304,282
24393,None,304,282
24396,None,304,283
24400,None,305,283
24404,None,304,282
24407,None,306,283
24411,None,306,283
24414,None,306,284
24418,None,306,284
24421,None,307,284
24425,None,307,284
24429,None,307,284
24432,None,307,285
24436,None,307,284
24439,None,307,285
24443,None,307,285
24446,None,307,285
24450,None,307,285
24454,None,307,285
24457,None,307,285
24461,None,309,285
24464,None,307,285
24468,None,308,285
24471,None,308,285
24475,None,308,286
24479,None,308,286
24482,None,308,286
24486,None,308,286
24489,None,308,286
24493,None,308,285
24496,None,308,285
24500,None,310,286
24504,None,310,286
24507,None,308,287
24511,None,308,286
24514,None,308,286
24518,None,308,285
24521,None,308,286
24525,None,308,286
24529,None,308,286
24532,None,308,286
24536,None,308,286
24539,None,308,285
24543,None,308,286
24546,None,308,286
24550,None,311,286
24554,None,308,286
24557,None,308,287
24561,None,310,286
24564,None,308,286
24568,None,310,286
24571,None,310,285
24575,None,308,286
24579,None,308,285
24582,None,307,285
24586,None,307,285
24589,None,307,285
24593,None,307,285
24596,None,308,284
24600,None,306,284
24604,None,306,284
24607,None,306,283
24611,None,306,283
24614,None,305,282
24618,None,305,282
24621,None,304,282
24625,None,304,282
24629,None,304,282
24632,None,304,282
24636,None,304,282
24639,None,304,282
24643,None,304,282
24646,None,304,282
24650,None,304,282
24654,None,304,282
24657,None,304,282
24661,None,304,282
24664,None,304,282
24668,None,304,282
24671,None,304,282
24675,None,304,282
24679,None,304,282
24682,None,307,282
24686,None,305,283
24689,None,305,282
24693,None,304,283
24696,None,307,282
24700,None,304,282
24704,None,304,282
24707,None,307,282
24711,None,303,281
24714,None,303,280
24718,None,300,280
24721,None,299,278
24725,None,300,274
24729,None,298,272
24732,None,294,268
24736,None,296,262
24739,None,289,260
24743,None,287,252
24746,None,279,247
24750,None,272,242
24754,None,268,235
24757,None,260,227
24761,None,255,218
24764,None,249,213
24768,None,245,210
24771,None,240,197
24775,None,233,201
24779,None,228,198
24782,None,223,193
24786,None,221,190
24789,None,218,189
24793,None,220,188
24796,None,221,189
24800,None,219,189
24804,None,222,193
24807,None,223,196
24811,None,227,199
24814,None,230,202
24818,None,232,206
24821,None,234,199
24825,None,238,212
24829,None,240,196
24832,None,242,216
24836,None,247,220
24839,None,248,222
24843,None,251,224
24846,None,253,228
24850,None,257,230
24854,None,258,232
24857,None,259,233
24861,None,261,236
24864,None,262,238
24868,None,264,241
24871,None,266,242
24875,None,268,242
24879,None,270,244
24882,None,271,246
24886,None,273,248
24889,None,274,248
24893,None,276,249
24896,None,278,251
24900,None,278,252
24904,None,279,252
24907,None,281,254
24911,None,282,254
24914,None,279,254
24918,None,280,255
24921,None,282,255
24925,None,283,256
24929,None,283,257
24932,None,281,257
24936,None,281,257
24939,None,281,258
24943,None,282,258
24946,None,282,259
24950,None,282,259
24954,None,282,260
24957,None,282,260
24961,None,282,259
24964,None,282,260
24968,None,282,261
24971,None,282,260
24975,None,282,261
24979,None,282,259
24982,None,282,261
24986,None,282,260
24989,None,282,261
24993,None,282,259
24996,None,282,260
25000,None,282,258
25004,None,282,258
25007,None,282,259
25011,None,282,259
25014,None,282,261
25018,None,282,259
25021,None,283,260
25025,None,284,260
25029,None,284,260
25032,None,284,261
25036,None,285,261
25039,None,285,261
25043,None,286,262
25046,None,286,262
25050,None,286,262
25054,None,286,262
25057,None,287,262
25061,TA-OD,287,262
25064,None,287,262
25068,MC-OD,287,262
25071,None,290,262
25075,None,290,262
25079,None,290,262
25082,None,291,262
25086,None,291,265
25089,None,292,265
25093,None,292,263
25096,None,292,264
25100,None,292,265
25104,None,292,265
25107,None,293,265
25111,None,293,263
25114,None,292,264
25118,None,292,262
25121,None,291,262
25125,None,284,261
25129,None,282,260
25132,None,274,255
25136,None,261,246
25139,None,248,239
25143,None,237,228
25146,None,226,219
25150,None,218,212
25154,None,210,206
25157,None,209,197
25161,None,209,202
25164,None,208,202
25168,None,212,205
25171,None,216,208
25175,None,220,209
25179,None,222,212
25182,None,227,217
25186,None,231,221
25189,None,235,224
25193,None,239,228
25196,None,242,231
25200,None,245,233
25204,None,248,235
25207,None,252,238
25211,None,255,241
25214,None,257,244
25218,None,259,246
25221,None,262,246
25225,None,264,248
25229,None,267,249
25232,None,269,251
25236,None,271,253
25239,None,273,254
25243,None,275,255
25246,None,276,256
25250,None,277,257
25254,None,278,259
25257,None,280,258
25261,None,282,258
25264,None,282,259
25268,None,283,261
25271,None,284,260
25275,None,281,260
25279,None,281,260
25282,None,281,261
25286,None,286,261
25289,None,282,261
25293,None,282,261
25296,None,287,261
25300,None,282,262
25304,None,282,262
25307,None,283,262
25311,None,284,262
25314,None,284,262
25318,None,285,265
25321,None,285,263
25325,None,285,264
25329,None,286,264
25332,None,286,265
25336,None,287,265
25339,None,287,266
25343,None,288,267
25346,None,288,266
25350,None,288,268
25354,None,292,267
25357,None,292,268
25361,None,293,268
25364,None,293,269
25368,None,294,268
25371,None,294,269
25375,None,295,271
25379,None,295,272
25382,None,295,272
25386,None,296,272
25389,None,296,272
25393,None,296,271
25396,None,296,272
25400,None,296,273
25404,None,295,274
25407,None,295,274
25411,None,297,274
25414,None,297,275
25418,None,296,274
25421,None,298,275
25425,None,298,275
25429,None,298,276
25432,None,298,276
25436,None,297,276
25439,None,297,276
25443,None,298,277
25446,None,298,277
25450,None,298,277
25454,None,298,277
25457,None,299,277
25461,None,298,277
25464,None,298,277
25468,None,299,277
25471,None,299,277
25475,None,298,278
25479,None,300,278
25482,None,298,278
25486,None,298,278
25489,None,298,278
25493,None,300,278
25496,None,298,278
25500,None,300,278
25504,None,299,278
25507,None,299,278
25511,None,301,279
25514,None,299,279
25518,None,299,278
25521,None,299,278
25525,None,300,279
25529,None,300,279
25532,None,302,278
25536,None,300,279
25539,None,300,279
25543,None,300,279
25546,None,300,279
25550,None,300,279
25554,None,301,279
25557,None,301,280
25561,None,301,280
25564,None,301,280
25568,None,301,280
25571,None,301,280
25575,None,302,280
25579,None,302,280
25582,None,302,281
25586,None,302,281
25589,None,302,281
25593,None,302,282
25596,None,302,282
25600,None,302,282
25604,None,302,282
25607,None,302,281
25611,None,302,282
25614,None,302,282
25618,None,302,282
25621,None,302,282
25625,None,302,282
25629,None,302,282
25632,None,302,282
25636,None,302,282
25639,None,302,281
25643,None,302,282
25646,None,302,280
25650,None,302,282
25654,None,302,282
25657,None,302,282
25661,None,302,281
25664,None,302,282
25668,None,302,282
25671,None,302,282
25675,None,303,282
25679,None,302,282
25682,None,303,281
25686,None,303,282
25689,None,303,282
25693,None,303,282
25696,None,303,282
25700,None,303,282
25704,None,303,282
25707,None,303,282
25711,None,303,282
25714,None,303,282
25718,None,303,282
25721,None,303,282
25725,None,303,282
25729,None,303,282
25732,None,303,282
25736,None,303,282
25739,None,303,282
25743,None,303,282
25746,None,303,282
25750,None,303,282
25754,None,303,282
25757,None,303,282
25761,None,303,282
25764,None,303,282
25768,None,303,282
25771,None,303,282
25775,None,303,282
25779,None,303,282
25782,None,303,282
25786,None,303,282
25789,None,303,282
25793,None,303,282
25796,None,303,282
25800,None,303,282
25804,None,303,283
25807,None,303,282
25811,None,303,282
25814,None,303,282
25818,None,303,282
25821,None,303,282
25825,None,303,283
25829,None,303,282
25832,None,303,282
25836,None,303,282
25839,None,302,282
25843,None,303,282
25846,None,304,283
25850,None,303,282
25854,None,303,282
25857,None,303,283
25861,None,303,283
25864,None,303,282
25868,None,304,283
25871,None,304,283
25875,None,304,284
25879,None,304,284
25882,None,305,284
25886,None,305,285
25889,None,305,285
25893,None,305,285
25896,None,306,286
25900,None,306,286
25904,None,306,286
25907,None,307,286
25911,None,307,286
25914,None,307,286
25918,None,307,287
25921,None,308,287
25925,None,308,287
25929,None,308,287
25932,None,308,288
25936,None,308,287
25939,None,308,287
25943,None,308,287
25946,None,308,287
25950,None,308,287
25954,None,308,288
25957,None,308,287
25961,None,308,287
25964,None,308,286
25968,None,307,287
25971,None,307,286
25975,None,307,286
25979,None,307,285
25982,None,306,285
25986,None,306,283
25989,None,305,283
25993,None,304,282
25996,None,304,282
26000,None,303,280
26004,None,302,280
26007,None,302,279
26011,None,301,278
26014,None,300,278
26018,None,300,277
26021,None,299,277
26025,None,298,276
26029,None,297,274
26032,None,295,273
26036,None,296,272
26039,None,295,268
26043,None,293,266
26046,None,292,264
26050,None,288,262
26054,None,287,261
26057,None,285,262
26061,None,283,258
26064,None,280,257
26068,None,281,256
26071,None,280,254
26075,None,279,254
26079,None,277,253
26082,None,277,252
26086,None,275,251
26089,None,273,248
26093,None,272,248
26096,None,271,247
26100,None,269,246
26104,None,268,244
26107,None,267,243
26111,None,264,242
26114,None,262,240
26118,None,261,240
26121,None,260,240
26125,None,258,239
26129,None,258,238
26132,None,255,238
26136,None,255,237
26139,None,253,237
26143,None,252,234
26146,None,252,232
26150,None,251,232
26154,None,250,230
26157,None,248,229
26161,None,248,228
26164,None,247,227
26168,None,245,226
26171,None,243,225
26175,None,242,224
26179,None,240,223
26182,None,238,222
26186,None,238,222
26189,None,237,221
26193,None,237,220
26196,None,236,220
26200,None,235,220
26204,None,234,218
26207,None,234,218
26211,None,233,218
26214,None,233,218
26218,None,232,218
26221,None,232,218
26225,None,231,218
26229,None,231,217
26232,None,230,217
26236,None,229,214
26239,None,229,213
26243,None,219,202
26246,None,219,202
26250,None,227,202
26254,None,226,211
26257,None,225,210
26261,None,224,210
26264,None,224,209
26268,None,223,209
26271,None,222,208
26275,None,222,208
26279,None,222,208
26282,None,222,208
26286,None,221,206
26289,None,220,206
26293,None,220,205
26296,None,219,204
26300,None,218,203
26304,None,218,202
26307,None,218,202
26311,None,218,202
26314,None,217,201
26318,None,217,201
26321,None,217,201
26325,None,217,200
26329,None,217,199
26332,None,217,200
26336,None,217,199
26339,None,216,198
26343,None,216,198
26346,None,216,198
26350,None,215,198
26354,None,215,198
26357,None,214,197
26361,None,213,197
26364,None,213,196
26368,None,212,197
26371,None,212,197
26375,None,212,197
26379,None,212,196
26382,None,212,197
26386,None,212,196
26389,None,212,197
26393,None,212,197
26396,None,212,197
26400,None,212,198
26404,None,212,198
26407,None,212,198
26411,None,212,198
26414,None,212,197
26418,None,211,197
26421,None,211,196
26425,None,210,195
26429,None,210,195
26432,None,209,195
26436,None,208,193
26439,None,208,193
26443,None,208,193
26446,None,208,193
26450,None,208,192
26454,None,208,191
26457,None,208,192
26461,None,207,192
26464,None,206,191
26468,None,206,191
26471,None,206,191
26475,None,206,191
26479,None,205,191
26482,None,206,191
26486,None,205,191
26489,None,206,192
26493,None,208,192
26496,None,208,192
26500,None,208,193
26504,None,209,193
26507,None,209,193
26511,None,210,193
26514,None,210,192
26518,None,209,192
26521,None,209,192
26525,None,209,192
26529,None,209,192
26532,None,208,191
26536,None,208,191
26539,None,208,191
26543,None,208,191
26546,None,209,191
26550,None,208,191
26554,None,209,190
26557,None,209,190
26561,None,209,190
26564,None,210,191
26568,None,210,191
26571,None,211,192
26575,None,212,192
26579,None,212,192
26582,None,212,193
26586,None,213,194
26589,None,214,194
26593,None,215,196
26596,None,216,197
26600,None,218,198
26604,None,219,198
26607,None,221,200
26611,None,222,201
26614,None,214,202
26618,None,224,204
26621,None,226,206
26625,None,227,201
26629,None,228,199
26632,None,230,211
26636,None,231,211
26639,None,233,213
26643,None,234,216
26646,None,236,217
26650,None,237,218
26654,None,240,219
26657,None,241,220
26661,None,242,222
26664,None,244,223
26668,None,246,224
26671,None,248,227
26675,None,249,228
26679,None,250,229
26682,None,251,231
26686,None,252,232
26689,None,253,233
26693,None,255,235
26696,None,256,236
26700,None,258,238
26704,None,258,239
26707,None,260,240
26711,None,262,242
26714,None,262,244
26718,None,264,244
26721,None,266,247
26725,None,268,248
26729,None,269,248
26732,None,270,250
26736,None,271,249
26739,None,272,252
26743,None,272,252
26746,None,274,253
26750,None,276,254
26754,None,276,254
26757,None,277,256
26761,None,278,257
26764,None,278,257
26768,None,279,258
26771,None,280,258
26775,None,280,258
26779,None,280,259
26782,None,280,260
26786,None,282,260
26789,None,282,261
26793,None,282,262
26796,None,283,262
26800,None,283,263
26804,None,283,263
26807,None,284,263
26811,None,284,263
26814,None,285,264
26818,None,285,265
26821,None,284,265
26825,None,284,265
26829,None,284,265
26832,None,284,264
26836,None,284,264
26839,None,284,265
26843,None,284,265
26846,None,284,265
26850,None,285,265
26854,None,285,268
26857,None,285,266
26861,None,286,265
26864,None,286,268
26868,None,286,267
26871,None,286,268
26875,None,286,268
26879,None,287,269
26882,None,287,268
26886,None,288,268
26889,None,288,268
26893,None,288,270
26896,None,288,269
26900,None,288,271
26904,None,289,269
26907,None,289,272
26911,None,290,271
26914,None,290,271
26918,None,290,272
26921,None,290,272
26925,None,291,272
26929,None,291,272
26932,None,292,274
26936,None,292,274
26939,None,292,275
26943,None,292,274
26946,None,292,275
26950,None,292,274
26954,None,292,275
26957,None,292,274
26961,None,293,276
26964,None,293,275
26968,None,293,276
26971,None,293,277
26975,None,293,277
26979,None,294,275
26982,None,294,275
26986,None,294,277
26989,None,294,276
26993,None,294,278
26996,None,294,277
27000,None,294,277
27004,None,294,277
27007,None,294,277
27011,None,294,278
27014,None,295,278
27018,None,294,278
27021,None,294,277
27025,None,294,278
27029,None,295,277
27032,None,294,276
27036,None,294,278
27039,None,295,278
27043,None,294,277
27046,None,294,277
27050,None,294,276
27054,None,294,276
27057,None,293,274
27061,None,293,275
27064,None,293,275
27068,None,292,275
27071,None,292,272
27075,None,292,272
27079,None,292,272
27082,None,292,273
27086,None,292,273
27089,None,292,272
27093,None,292,272
27096,None,291,272
27100,None,291,272
27104,None,291,271
27107,None,290,271
27111,None,290,271
27114,None,289,270
27118,None,288,269
27121,None,287,268
27125,None,285,268
27129,None,283,265
27132,None,284,264
27136,None,282,261
27139,None,281,260
27143,None,278,258
27146,None,278,257
27150,None,275,253
27154,None,273,248
27157,None,269,246
27161,None,267,244
27164,None,262,244
27168,None,259,242
27171,None,258,236
27175,None,256,232
27179,None,252,229
27182,None,248,225
27186,None,244,222
27189,None,242,219
27193,None,238,218
27196,None,237,215
27200,None,234,213
27204,None,233,212
27207,None,231,212
27211,None,230,210
27214,None,228,210
27218,None,228,200
27221,None,226,207
27225,None,225,206
27229,None,224,204
27232,None,223,202
27236,None,222,201
27239,None,221,201
27243,None,219,200
27246,None,218,198
27250,None,218,198
27254,None,218,198
27257,None,218,198
27261,None,217,197
27264,None,218,196
27268,None,218,196
27271,None,218,197
27275,None,219,198
27279,None,219,198
27282,None,219,200
27286,None,222,201
27289,None,223,202
27293,None,225,203
27296,None,228,205
27300,None,220,206
27304,None,231,200
27307,None,232,201
27311,None,233,208
27314,None,234,209
27318,None,235,211
27321,None,236,211
27325,None,237,212
27329,None,238,213
27332,None,240,214
27336,None,241,215
27339,None,242,217
27343,None,243,218
27346,None,244,218
27350,None,245,219
27354,None,247,221
27357,None,248,222
27361,None,248,225
27364,None,251,227
27368,None,252,229
27371,None,254,230
27375,None,255,231
27379,None,256,232
27382,None,257,232
27386,None,259,232
27389,None,262,235
27393,None,262,237
27396,None,263,237
27400,None,266,238
27404,None,267,238
27407,None,268,242
27411,None,270,242
27414,None,270,242
27418,None,272,245
27421,None,272,244
27425,None,274,248
27429,None,274,246
27432,None,275,248
27436,None,276,249
27439,None,277,251
27443,None,278,251
27446,None,279,252
27450,None,280,252
27454,None,281,253
27457,None,281,254
27461,None,282,255
27464,None,282,256
27468,None,282,257
27471,None,283,258
27475,None,284,258
27479,None,284,258
27482,None,285,260
27486,None,286,261
27489,None,287,261
27493,None,287,261
27496,None,288,262
27500,None,288,262
27504,None,289,262
27507,None,289,262
27511,None,287,262
27514,None,287,263
27518,None,288,263
27521,None,288,266
27525,None,292,266
27529,None,292,267
27532,None,292,265
27536,None,292,266
27539,None,291,266
27543,None,291,267
27546,None,291,267
27550,None,294,267
27554,None,292,268
27557,None,295,268
27561,None,295,268
27564,None,292,269
27568,None,295,269
27571,None,296,269
27575,None,296,269
27579,None,297,269
27582,None,297,270
27586,None,298,271
27589,None,298,273
27593,None,298,271
27596,None,298,273
27600,None,298,273
27604,None,299,273
27607,None,299,273
27611,None,299,273
27614,None,299,273
27618,None,299,273
27621,None,299,276
27625,None,300,275
27629,None,300,276
27632,None,301,277
27636,None,301,277
27639,None,301,278
27643,None,301,278
27646,None,301,278
27650,None,301,278
27654,None,302,277
27657,None,302,278
27661,None,302,278
27664,None,302,278
27668,None,302,278
27671,None,302,278
27675,None,302,278
27679,None,302,277
27682,None,302,277
27686,None,302,277
27689,None,302,277
27693,None,302,278
27696,None,302,277
27700,None,302,277
27704,None,302,278
27707,None,302,277
27711,None,302,278
27714,None,302,278
27718,None,299,277
27721,None,302,277
27725,None,302,277
27729,None,302,277
27732,None,302,277
27736,None,302,276
27739,None,301,276
27743,None,300,275
27746,None,300,275
27750,None,298,275
27754,None,298,275
27757,None,297,274
27761,None,296,273
27764,None,296,272
27768,None,295,272
27771,None,295,272
