Time (mSec),Stimulus (Code),Right (OD),Left (OS)
16711,None,351,330
16714,None,347,329
16718,None,351,328
16721,None,347,329
16725,None,351,329
16729,None,347,330
16732,None,351,330
16736,None,348,329
16739,None,352,329
16743,None,352,330
16746,None,348,330
16750,None,349,330
16754,None,348,330
16757,None,348,330
16761,None,347,330
16764,None,348,331
16768,None,352,330
16771,None,352,331
16775,None,348,331
16779,None,348,331
16782,None,351,331
16786,None,350,331
16789,None,350,331
16793,None,351,331
16796,None,349,332
16800,None,352,331
16804,None,349,331
16807,None,350,331
16811,None,352,329
16814,None,350,332
16818,None,352,332
16821,None,350,332
16825,None,352,331
16829,None,352,332
16832,None,352,332
16836,None,352,331
16839,None,352,332
16843,None,352,332
16846,None,352,328
16850,None,350,330
16854,None,349,331
16857,None,349,331
16861,None,349,332
16864,None,349,330
16868,None,351,332
16871,None,349,332
16875,None,349,332
16879,None,351,331
16882,None,351,329
16886,None,351,329
16889,None,349,331
16893,None,351,332
16896,None,351,331
16900,None,351,331
16904,None,351,331
16907,None,351,329
16911,None,348,331
16914,None,350,332
16918,None,350,331
16921,None,350,329
16925,None,348,331
16929,None,348,331
16932,None,348,332
16936,None,351,331
16939,None,348,331
16943,None,350,328
16946,None,348,331
16950,None,351,332
16954,None,348,331
16957,None,351,331
16961,None,351,329
16964,None,348,332
16968,None,351,329
16971,None,351,332
16975,None,351,331
16979,None,351,330
16982,None,351,329
16986,None,351,329
16989,None,348,331
16993,None,351,331
16996,None,350,332
17000,None,351,332
17004,None,351,331
17007,None,351,331
17011,None,351,331
17014,None,349,331
17018,None,349,332
17021,None,350,331
17025,None,349,331
17029,None,349,332
17032,None,350,332
17036,None,349,328
17039,None,350,331
17043,None,350,332
17046,None,349,331
17050,None,349,332
17054,None,349,332
17057,None,349,332
17061,None,351,331
17064,None,349,332
17068,None,351,329
17071,None,349,332
17075,None,349,332
17079,None,351,332
17082,None,349,332
17086,None,349,331
17089,None,351,332
17093,None,350,332
17096,None,349,331
17100,None,351,332
17104,None,349,331
17107,None,350,331
17111,None,350,331
17114,None,350,331
17118,None,350,331
17121,None,351,331
17125,None,351,331
17129,None,352,331
17132,None,351,331
17136,None,351,331
17139,None,352,331
17143,None,352,332
17146,None,352,331
17150,None,350,332
17154,None,352,331
17157,None,352,332
17161,None,352,332
17164,None,350,331
17168,None,350,329
17171,None,350,333
17175,None,350,333
17179,None,352,333
17182,None,350,331
17186,None,350,332
17189,None,351,333
17193,None,352,333
17196,None,353,333
17200,None,351,333
17204,None,353,333
17207,None,351,333
17211,None,351,335
17214,None,352,332
17218,None,351,332
17221,None,353,334
17225,None,351,332
17229,None,351,332
17232,None,351,334
17236,None,351,332
17239,None,351,335
17243,None,353,332
17246,None,353,332
17250,None,353,332
17254,None,351,332
17257,None,352,334
17261,None,353,332
17264,None,351,333
17268,None,351,333
17271,None,353,333
17275,None,351,333
17279,None,351,333
17282,None,353,334
17286,None,351,333
17289,None,351,333
17293,None,351,333
17296,None,351,333
17300,None,352,333
17304,None,351,332
17307,None,351,333
17311,None,351,333
17314,None,351,333
17318,None,352,333
17321,None,351,333
17325,None,352,331
17329,None,351,332
17332,None,352,333
17336,None,352,333
17339,None,352,332
17343,None,352,333
17346,None,351,333
17350,None,351,331
17354,None,351,333
17357,None,351,333
17361,None,353,333
17364,None,353,333
17368,None,351,333
17371,None,351,333
17375,None,352,333
17379,None,353,333
17382,None,351,332
17386,None,351,333
17389,None,350,334
17393,None,352,333
17396,None,354,334
17400,None,350,332
17404,None,350,332
17407,None,354,332
17411,None,352,333
17414,None,354,334
17418,None,354,334
17421,None,354,332
17425,None,350,334
17429,None,354,333
17432,None,350,332
17436,None,354,334
17439,None,350,334
17443,None,351,334
17446,None,350,332
17450,None,350,334
17454,None,350,333
17457,None,350,333
17461,None,351,334
17464,None,351,332
17468,None,354,332
17471,None,352,333
17475,None,350,333
17479,None,350,334
17482,None,350,333
17486,None,351,333
17489,None,353,332
17493,None,353,335
17496,None,353,331
17500,None,350,333
17504,None,351,333
17507,None,352,333
17511,None,351,333
17514,None,351,331
17518,None,352,333
17521,None,352,333
17525,None,352,333
17529,None,351,330
17532,None,352,332
17536,None,352,332
17539,None,352,332
17543,None,351,332
17546,None,352,332
17550,None,351,332
17554,None,352,332
17557,None,351,332
17561,None,352,332
17564,None,352,332
17568,None,352,332
17571,None,352,332
17575,None,352,329
17579,None,352,332
17582,None,352,332
17586,None,352,331
17589,None,352,332
17593,None,352,332
17596,None,352,332
17600,None,352,332
17604,None,352,332
17607,None,351,332
17611,None,352,332
17614,None,352,332
17618,None,351,332
17621,None,352,332
17625,None,352,332
17629,None,352,332
17632,None,352,332
17636,None,352,332
17639,None,352,332
17643,None,352,332
17646,None,352,332
17650,None,353,332
17654,None,352,332
17657,None,353,332
17661,None,352,331
17664,None,353,332
17668,None,353,331
17671,None,353,332
17675,None,352,331
17679,None,352,332
17682,None,353,332
17686,None,353,332
17689,None,353,332
17693,None,353,332
17696,None,353,332
17700,None,353,332
17704,None,352,332
17707,None,352,331
17711,None,353,331
17714,None,352,332
17718,None,353,331
17721,None,354,332
17725,None,354,332
17729,None,353,332
17732,None,354,332
17736,None,354,332
17739,None,352,331
17743,None,352,331
17746,None,354,332
17750,None,353,332
17754,None,352,332
17757,None,354,332
17761,None,353,332
17764,None,354,332
17768,None,353,331
17771,None,353,331
17775,None,354,332
17779,None,352,331
17782,None,352,332
17786,None,354,332
17789,None,354,332
17793,None,352,332
17796,None,352,331
17800,None,353,332
17804,None,352,332
17807,None,352,332
17811,None,352,332
17814,None,354,332
17818,None,352,332
17821,None,353,332
17825,None,354,332
17829,None,352,332
17832,None,354,332
17836,None,352,332
17839,None,352,331
17843,None,352,332
17846,None,353,332
17850,None,352,332
17854,None,353,332
17857,None,353,333
17861,None,352,332
17864,None,353,333
17868,None,352,332
17871,None,353,331
17875,None,353,332
17879,None,352,332
17882,None,353,333
17886,None,354,333
17889,None,354,333
17893,None,354,332
17896,None,352,333
17900,None,352,333
17904,None,352,333
17907,None,354,333
17911,None,353,333
17914,None,352,333
17918,None,352,333
17921,None,354,333
17925,None,354,333
17929,None,354,333
17932,None,353,333
17936,None,352,332
17939,None,352,333
17943,None,354,333
17946,None,353,333
17950,None,352,332
17954,None,354,333
17957,None,352,333
17961,None,354,333
17964,None,354,333
17968,None,353,333
17971,None,354,332
17975,None,354,333
17979,None,354,333
17982,None,354,332
17986,None,354,333
17989,None,352,332
17993,None,352,333
17996,None,352,333
18000,None,352,334
18004,None,355,334
18007,None,352,333
18011,None,355,333
18014,None,353,333
18018,None,352,333
18021,None,355,333
18025,None,355,333
18029,None,352,334
18032,None,352,333
18036,None,352,334
18039,None,352,334
18043,None,352,333
18046,None,355,334
18050,None,352,333
18054,None,352,334
18057,None,352,334
18061,None,352,333
18064,None,355,334
18068,None,353,334
18071,None,352,332
18075,None,355,333
18079,None,355,333
18082,None,355,333
18086,None,355,333
18089,None,355,333
18093,None,355,334
18096,None,356,333
18100,None,356,333
18104,None,355,333
18107,None,355,333
18111,None,356,333
18114,None,356,333
18118,None,356,333
18121,None,355,333
18125,None,356,333
18129,None,356,333
18132,None,355,334
18136,None,356,333
18139,None,356,333
18143,None,355,333
18146,None,355,333
18150,None,356,332
18154,None,355,332
18157,None,355,333
18161,None,356,332
18164,None,353,333
18168,None,355,332
18171,None,355,332
18175,None,353,332
18179,None,355,332
18182,None,355,332
18186,None,355,332
18189,None,353,332
18193,None,353,332
18196,None,353,332
18200,None,355,332
18204,None,355,332
18207,None,355,332
18211,None,355,332
18214,None,355,333
18218,None,355,333
18221,None,355,333
18225,None,355,333
18229,None,355,333
18232,None,355,333
18236,None,355,333
18239,None,355,333
18243,None,355,333
18246,None,355,333
18250,None,355,334
18254,None,355,333
18257,None,355,333
18261,None,355,333
18264,None,352,333
18268,None,355,333
18271,None,352,333
18275,None,352,333
18279,None,355,333
18282,None,355,333
18286,None,352,333
18289,None,352,333
18293,None,355,333
18296,None,352,334
18300,None,355,333
18304,None,355,333
18307,None,352,333
18311,None,355,333
18314,None,355,333
18318,None,355,333
18321,None,352,331
18325,None,352,333
18329,None,355,333
18332,None,354,333
18336,None,353,333
18339,None,355,333
18343,None,354,333
18346,None,354,333
18350,None,352,332
18354,None,354,333
18357,None,353,333
18361,None,354,332
18364,None,354,332
18368,None,352,332
18371,None,355,332
18375,None,354,333
18379,None,353,332
18382,None,354,332
18386,None,355,332
18389,None,354,333
18393,None,352,332
18396,None,352,332
18400,None,354,333
18404,None,353,332
18407,None,354,332
18411,None,352,332
18414,None,352,333
18418,None,354,333
18421,None,354,331
18425,None,354,333
18429,None,354,333
18432,None,352,333
18436,None,354,333
18439,None,352,333
18443,None,352,333
18446,TA-OS,354,333
18450,None,354,332
18454,MC-OS,352,333
18457,None,352,331
18461,None,352,333
18464,None,354,333
18468,None,354,331
18471,None,354,333
18475,None,352,333
18479,None,354,333
18482,None,351,333
18486,None,354,333
18489,None,354,333
18493,None,354,333
18496,None,354,333
18500,None,354,333
18504,None,354,332
18507,None,354,333
18511,None,354,333
18514,None,354,333
18518,None,351,332
18521,None,353,332
18525,None,352,333
18529,None,354,333
18532,None,353,331
18536,None,354,333
18539,None,354,331
18543,None,351,333
18546,None,354,333
18550,None,354,333
18554,None,351,331
18557,None,351,333
18561,None,354,333
18564,None,354,332
18568,None,353,332
18571,None,352,331
18575,None,352,332
18579,None,353,332
18582,None,353,331
18586,None,353,332
18589,None,353,332
18593,None,353,332
18596,None,353,332
18600,None,353,332
18604,None,353,332
18607,None,353,331
18611,None,353,332
18614,None,353,332
18618,None,352,332
18621,None,353,332
18625,None,353,332
18629,None,352,331
18632,None,352,332
18636,None,351,331
18639,None,352,332
18643,None,353,332
18646,None,353,332
18650,None,353,332
18654,None,351,332
18657,None,353,332
18661,None,353,332
18664,None,354,332
18668,None,352,332
18671,None,352,332
18675,None,352,332
18679,None,352,332
18682,None,352,332
18686,None,353,332
18689,None,352,332
18693,None,352,332
18696,None,353,332
18700,None,353,332
18704,None,351,332
18707,None,353,332
18711,None,353,333
18714,None,353,332
18718,None,353,332
18721,None,353,332
18725,None,353,332
18729,None,353,331
18732,None,353,332
18736,None,353,333
18739,None,351,332
18743,None,353,332
18746,None,351,332
18750,None,353,333
18754,None,353,332
18757,None,353,332
18761,None,353,332
18764,None,353,332
18768,None,353,332
18771,None,352,332
18775,None,353,332
18779,None,353,332
18782,None,353,332
18786,None,353,333
18789,None,353,332
18793,None,352,332
18796,None,353,332
18800,None,353,333
18804,None,353,333
18807,None,353,332
18811,None,353,332
18814,None,353,332
18818,None,352,332
18821,None,353,332
18825,None,352,332
18829,None,353,332
18832,None,353,332
18836,None,353,332
18839,None,352,332
18843,None,353,332
18846,None,353,332
18850,None,352,332
18854,None,352,332
18857,None,353,332
18861,None,353,332
18864,None,352,332
18868,None,353,332
18871,None,353,332
18875,None,352,332
18879,None,353,332
18882,None,353,332
18886,None,352,332
18889,None,352,332
18893,None,353,332
18896,None,353,332
18900,None,352,332
18904,None,352,332
18907,None,353,332
18911,None,352,332
18914,None,352,332
18918,None,353,332
18921,None,353,332
18925,None,352,332
18929,None,353,332
18932,None,352,334
18936,None,353,333
18939,None,353,334
18943,None,351,334
18946,None,353,334
18950,None,353,334
18954,None,352,334
18957,None,352,334
18961,None,352,334
18964,None,352,333
18968,None,352,334
18971,None,352,334
18975,None,352,333
18979,None,352,333
18982,None,350,334
18986,None,351,334
18989,None,352,333
18993,None,352,333
18996,None,350,333
19000,None,352,333
19004,None,352,333
19007,None,352,333
19011,None,352,333
19014,None,352,333
19018,None,352,334
19021,None,352,333
19025,None,350,333
19029,None,350,333
19032,None,352,333
19036,None,350,333
19039,None,352,332
19043,None,352,333
19046,None,352,333
19050,None,352,333
19054,None,352,333
19057,None,350,333
19061,None,352,333
19064,None,350,333
19068,None,351,333
19071,None,352,333
19075,None,352,333
19079,None,352,332
19082,None,352,332
19086,None,352,332
19089,None,352,333
19093,None,352,332
19096,None,352,333
19100,None,352,333
19104,None,352,332
19107,None,352,332
19111,None,352,332
19114,None,352,333
19118,None,352,333
19121,None,352,333
19125,None,352,332
19129,None,352,333
19132,None,351,332
19136,None,352,333
19139,None,352,332
19143,None,352,333
19146,None,352,332
19150,None,351,332
19154,None,351,332
19157,None,352,332
19161,None,352,332
19164,None,352,332
19168,None,352,332
19171,None,352,333
19175,None,352,332
19179,None,352,332
19182,None,353,332
19186,None,352,332
19189,None,352,332
19193,None,353,333
19196,None,352,332
19200,None,352,332
19204,None,353,332
19207,None,352,332
19211,None,353,332
19214,None,353,332
19218,None,353,332
19221,None,352,332
19225,None,352,332
19229,None,353,332
19232,None,353,333
19236,None,353,333
19239,None,353,332
19243,None,352,332
19246,None,353,332
19250,None,352,333
19254,None,352,333
19257,None,353,332
19261,None,353,332
19264,None,352,332
19268,None,352,332
19271,None,352,332
19275,None,352,333
19279,None,352,332
19282,None,352,332
19286,None,352,332
19289,None,352,332
19293,None,351,332
19296,None,352,332
19300,None,352,332
19304,None,350,332
19307,None,352,332
19311,None,352,332
19314,None,350,332
19318,None,352,332
19321,None,352,332
19325,None,352,332
19329,None,352,332
19332,None,352,332
19336,None,352,332
19339,None,353,332
19343,None,352,332
19346,None,353,332
19350,None,351,333
19354,None,353,332
19357,None,351,332
19361,None,351,332
19364,None,352,332
19368,None,353,332
19371,None,351,332
19375,None,351,333
19379,None,351,333
19382,None,353,332
19386,None,353,333
19389,None,353,333
19393,None,351,333
19396,None,351,333
19400,None,353,332
19404,None,353,331
19407,None,351,332
19411,None,353,333
19414,None,351,333
19418,None,351,332
19421,None,352,332
19425,None,353,332
19429,None,351,332
19432,None,352,333
19436,None,351,332
19439,None,353,332
19443,None,353,332
19446,None,351,332
19450,None,351,332
19454,None,353,333
19457,None,351,332
19461,None,353,332
19464,None,351,331
19468,None,351,332
19471,None,351,332
19475,None,351,332
19479,None,353,332
19482,None,353,332
19486,None,351,332
19489,None,353,332
19493,None,353,332
19496,None,353,332
19500,None,353,332
19504,None,353,332
19507,None,352,332
19511,None,352,332
19514,None,352,332
19518,None,352,332
19521,None,352,332
19525,None,352,332
19529,None,352,332
19532,None,352,332
19536,None,352,332
19539,None,352,332
19543,None,352,332
19546,None,352,332
19550,None,352,332
19554,None,352,332
19557,None,352,332
19561,None,352,332
19564,None,352,332
19568,None,352,332
19571,None,352,332
19575,None,352,331
19579,None,350,331
19582,None,351,331
19586,None,351,331
19589,None,350,331
19593,None,351,331
19596,None,351,331
19600,None,351,331
19604,None,351,331
19607,None,350,331
19611,None,351,330
19614,None,350,330
19618,None,348,331
19621,None,350,331
19625,None,350,330
19629,None,350,330
19632,None,350,330
19636,None,350,330
19639,None,350,330
19643,None,350,330
19646,None,350,330
19650,None,350,330
19654,None,350,330
19657,None,349,330
19661,None,349,331
19664,None,349,329
19668,None,349,331
19671,None,349,329
19675,None,349,328
19679,None,349,330
19682,None,349,330
19686,None,349,330
19689,None,349,330
19693,None,349,329
19696,None,350,331
19700,None,349,330
19704,None,349,332
19707,None,349,330
19711,None,349,328
19714,None,349,328
19718,None,349,328
19721,None,349,331
19725,None,349,329
19729,None,348,330
19732,None,349,331
19736,None,349,329
19739,None,349,329
19743,None,349,331
19746,None,349,327
19750,None,349,330
19754,None,348,329
19757,None,349,328
19761,None,348,329
19764,None,348,330
19768,None,348,329
19771,None,348,329
19775,None,348,329
19779,None,348,329
19782,None,348,329
19786,None,348,329
19789,None,348,327
19793,None,348,329
19796,None,348,331
19800,None,348,329
19804,None,348,331
19807,None,348,331
19811,None,348,329
19814,None,348,329
19818,None,348,330
19821,None,349,329
19825,None,348,331
19829,None,348,328
19832,None,349,329
19836,None,349,329
19839,None,349,329
19843,None,349,331
19846,None,349,327
19850,None,349,329
19854,None,349,331
19857,None,349,330
19861,None,349,330
19864,None,349,331
19868,None,349,328
19871,None,349,330
19875,None,349,328
19879,None,349,330
19882,None,349,328
19886,None,349,328
19889,None,349,331
19893,None,349,330
19896,None,349,329
19900,None,349,331
19904,None,349,329
19907,None,349,330
19911,None,349,329
19914,None,349,330
19918,None,349,328
19921,None,349,331
19925,None,349,330
19929,None,349,329
19932,None,349,330
19936,None,348,329
19939,None,349,330
19943,None,349,329
19946,None,349,329
19950,None,349,328
19954,None,348,328
19957,None,348,329
19961,None,349,328
19964,None,348,330
19968,None,348,330
19971,None,349,328
19975,None,349,330
19979,None,348,329
19982,None,348,330
19986,None,349,328
19989,None,349,331
19993,None,349,329
19996,None,348,329
20000,None,348,329
20004,None,348,329
20007,None,348,328
20011,None,348,331
20014,None,348,329
20018,None,348,328
20021,None,349,330
20025,None,348,329
20029,None,348,330
20032,None,349,329
20036,None,348,330
20039,None,349,329
20043,None,349,330
20046,None,348,329
20050,None,349,328
20054,None,349,329
20057,None,349,330
20061,None,349,330
20064,None,349,330
20068,None,349,331
20071,None,349,330
20075,None,349,331
20079,None,349,331
20082,None,349,331
20086,None,349,331
20089,None,349,330
20093,None,348,330
20096,None,350,330
20100,None,350,331
20104,None,348,331
20107,None,350,331
20111,None,350,331
20114,None,350,329
20118,None,348,331
20121,None,350,331
20125,None,350,331
20129,None,350,331
20132,None,350,331
20136,None,350,332
20139,None,350,331
20143,None,350,331
20146,None,350,331
20150,None,349,331
20154,None,350,331
20157,None,350,330
20161,None,350,331
20164,None,350,331
20168,None,350,331
20171,None,350,331
20175,None,350,331
20179,None,350,331
20182,None,350,331
20186,None,350,331
20189,None,350,328
20193,None,350,331
20196,None,350,331
20200,None,350,331
20204,None,350,331
20207,None,350,331
20211,None,350,331
20214,None,350,332
20218,None,349,328
20221,None,349,330
20225,None,349,328
20229,None,349,330
20232,None,349,328
20236,None,349,331
20239,None,349,329
20243,None,349,331
20246,None,349,330
20250,None,349,329
20254,None,349,329
20257,None,349,329
20261,None,349,330
20264,None,350,330
20268,None,349,329
20271,None,350,329
20275,None,349,327
20279,None,349,330
20282,None,349,330
20286,None,349,330
20289,None,350,330
20293,None,349,329
20296,None,349,330
20300,None,350,330
20304,None,350,330
20307,None,350,330
20311,None,349,330
20314,None,350,328
20318,None,350,330
20321,None,350,331
20325,None,350,331
20329,None,350,328
20332,None,350,331
20336,None,350,331
20339,None,350,330
20343,None,350,331
20346,None,350,331
20350,None,350,331
20354,None,350,328
20357,None,350,330
20361,None,350,331
20364,None,350,331
20368,None,350,331
20371,None,350,331
20375,None,350,331
20379,None,351,332
20382,None,351,332
20386,None,351,331
20389,None,351,331
20393,None,351,331
20396,None,351,331
20400,None,351,331
20404,None,351,332
20407,None,351,331
20411,None,351,331
20414,None,352,332
20418,None,352,332
20421,None,352,332
20425,None,352,332
20429,None,352,332
20432,None,352,332
20436,None,352,332
20439,None,352,332
20443,None,352,332
20446,None,352,332
20450,None,352,332
20454,None,352,332
20457,None,352,330
20461,None,352,332
20464,None,352,332
20468,None,352,332
20471,None,352,332
20475,None,352,332
20479,None,352,332
20482,None,353,332
20486,None,353,332
20489,None,353,332
20493,None,353,332
20496,None,353,333
20500,None,353,333
20504,None,353,332
20507,None,353,333
20511,None,353,332
20514,None,353,333
20518,None,353,333
20521,None,353,333
20525,None,353,333
20529,None,353,332
20532,None,353,333
20536,None,353,333
20539,None,353,333
20543,None,353,333
20546,None,353,333
20550,None,353,333
20554,None,353,333
20557,None,353,333
20561,None,353,333
20564,None,354,333
20568,None,354,333
20571,None,354,334
20575,None,354,333
20579,None,354,334
20582,None,354,334
20586,None,354,334
20589,None,354,333
20593,None,354,333
20596,None,354,334
20600,None,354,334
20604,None,354,333
20607,None,354,334
20611,None,354,334
20614,None,354,333
20618,None,354,334
20621,None,354,332
20625,None,354,334
20629,None,354,333
20632,None,354,332
20636,None,354,334
20639,None,354,334
20643,None,354,333
20646,None,354,334
20650,None,354,334
20654,None,354,334
20657,None,355,334
20661,None,355,334
20664,None,355,334
20668,None,355,334
20671,None,355,334
20675,None,355,334
20679,None,355,334
20682,None,355,334
20686,None,355,334
20689,None,355,334
20693,None,355,334
20696,None,355,335
20700,None,355,335
20704,None,355,334
20707,None,355,334
20711,None,355,333
20714,None,355,332
20718,None,355,332
20721,None,355,332
20725,None,355,332
20729,None,355,332
20732,None,355,332
20736,None,355,332
20739,None,355,332
20743,None,355,332
20746,None,355,332
20750,None,355,332
20754,None,355,332
20757,None,355,332
20761,None,355,332
20764,None,355,332
20768,None,355,332
20771,None,355,332
20775,None,355,332
20779,None,355,332
20782,None,355,332
20786,None,355,332
20789,None,355,332
20793,None,355,332
20796,None,355,332
20800,None,355,332
20804,None,355,332
20807,None,356,332
20811,None,356,332
20814,None,356,332
20818,None,356,331
20821,None,355,332
20825,None,356,332
20829,None,356,332
20832,None,355,332
20836,None,356,332
20839,None,356,331
20843,None,356,332
20846,None,356,332
20850,None,356,332
20854,None,355,332
20857,None,355,332
20861,None,355,331
20864,None,355,332
20868,None,355,331
20871,None,355,331
20875,None,355,331
20879,None,355,331
20882,None,355,331
20886,None,354,331
20889,None,354,331
20893,None,354,330
20896,None,354,330
20900,None,354,329
20904,None,354,330
20907,None,353,329
20911,None,353,329
20914,None,353,329
20918,None,353,328
20921,None,353,328
20925,None,353,328
20929,None,353,328
20932,None,353,328
20936,None,352,328
20939,None,353,328
20943,None,352,328
20946,None,352,328
20950,None,352,328
20954,None,352,328
20957,None,352,328
20961,None,352,328
20964,None,352,328
20968,None,352,328
20971,None,352,328
20975,None,352,328
20979,None,352,328
20982,None,352,328
20986,None,352,328
20989,None,352,328
20993,None,352,328
20996,None,352,328
21000,None,352,328
21004,None,352,328
21007,None,352,328
21011,None,352,328
21014,None,352,328
21018,None,351,328
21021,None,351,328
21025,None,351,328
21029,None,351,327
21032,None,351,328
21036,None,351,327
21039,None,350,328
21043,None,350,326
21046,None,350,326
21050,None,350,327
21054,None,349,326
21057,None,350,326
21061,None,349,326
21064,None,349,327
21068,None,350,327
21071,None,350,329
21075,None,350,328
21079,None,350,329
21082,None,350,328
21086,None,350,328
21089,None,350,328
21093,None,350,328
21096,None,350,328
21100,None,351,328
21104,None,350,328
21107,None,350,328
21111,None,351,328
21114,None,351,328
21118,None,350,328
21121,None,350,328
21125,None,350,328
21129,None,350,328
21132,None,351,328
21136,None,351,328
21139,None,351,328
21143,None,351,328
21146,None,351,328
21150,None,351,329
21154,None,352,329
21157,None,352,330
21161,None,352,330
21164,None,352,330
21168,None,352,330
21171,None,353,330
21175,None,352,331
21179,None,353,332
21182,None,353,332
21186,None,353,332
21189,None,353,332
21193,None,353,331
21196,None,353,332
21200,None,353,332
21204,None,354,332
21207,None,353,332
21211,None,354,332
21214,None,354,332
21218,None,354,332
21221,None,354,332
21225,None,354,332
21229,None,354,332
21232,None,354,333
21236,None,354,333
21239,None,354,333
21243,None,354,333
21246,None,354,333
21250,None,354,333
21254,None,354,332
21257,None,354,333
21261,None,354,332
21264,None,354,333
21268,None,354,333
21271,None,354,333
21275,None,354,333
21279,None,354,333
21282,None,354,333
21286,None,354,333
21289,None,354,333
21293,None,354,333
21296,None,354,333
21300,None,354,333
21304,None,354,333
21307,None,354,333
21311,None,354,333
21314,None,354,333
21318,None,354,333
21321,None,354,333
21325,None,354,333
21329,None,354,333
21332,None,354,332
21336,None,354,333
21339,None,353,333
21343,None,353,333
21346,None,354,333
21350,None,354,333
21354,None,354,333
21357,None,353,332
21361,None,353,333
21364,None,353,333
21368,None,353,333
21371,None,353,333
21375,None,353,333
21379,None,353,332
21382,None,353,333
21386,None,353,333
21389,None,353,332
21393,None,354,333
21396,None,353,333
21400,None,353,332
21404,None,353,332
21407,None,353,333
21411,None,353,332
21414,None,354,332
21418,None,353,333
21421,None,353,333
21425,None,353,333
21429,None,353,331
21432,None,354,331
21436,None,354,331
21439,None,353,330
21443,None,354,331
21446,None,353,331
21450,None,354,331
21454,None,354,330
21457,None,354,331
21461,None,354,331
21464,None,354,331
21468,None,354,331
21471,None,354,331
21475,None,354,331
21479,None,354,331
21482,None,354,331
21486,None,354,330
21489,None,354,330
21493,None,354,330
21496,None,354,330
21500,None,354,330
21504,None,354,331
21507,None,354,331
21511,None,354,330
21514,None,354,331
21518,None,354,331
21521,None,354,331
21525,None,354,330
21529,None,354,331
21532,None,354,331
21536,None,354,331
21539,None,354,330
21543,None,354,331
21546,None,354,331
21550,None,354,331
21554,None,354,331
21557,None,354,331
21561,None,354,331
21564,None,354,331
21568,None,354,331
21571,None,354,331
21575,None,354,331
21579,None,354,331
21582,None,354,331
21586,None,354,330
21589,None,354,331
21593,None,354,331
21596,None,353,331
21600,None,354,331
21604,None,354,330
21607,None,354,331
21611,None,354,330
21614,None,354,330
21618,None,354,330
21621,None,354,330
21625,None,354,331
21629,None,354,330
21632,None,354,331
21636,None,354,331
21639,None,353,330
21643,None,353,330
21646,None,353,331
21650,None,353,330
21654,None,353,331
21657,None,353,331
21661,None,353,331
21664,None,354,331
21668,None,353,331
21671,None,353,331
21675,None,353,330
21679,None,354,331
21682,None,353,331
21686,None,354,330
21689,None,354,330
21693,None,353,331
21696,None,353,331
21700,None,353,330
21704,None,354,330
21707,None,354,330
21711,None,353,330
21714,None,354,330
21718,None,353,331
21721,None,353,330
21725,None,353,330
21729,None,353,330
21732,None,353,331
21736,None,353,331
21739,None,353,331
21743,None,353,331
21746,None,353,330
21750,None,353,331
21754,None,353,330
21757,None,353,331
21761,None,353,330
21764,None,353,330
21768,None,353,330
21771,None,353,330
21775,None,353,330
21779,None,353,330
21782,None,353,330
21786,TA-OS,353,330
21789,None,353,330
21793,MC-OS,353,330
21796,None,354,330
21800,None,353,330
21804,None,354,330
21807,None,354,330
21811,None,354,330
21814,None,354,330
21818,None,354,330
21821,None,354,330
21825,None,354,330
21829,None,354,330
21832,None,354,330
21836,None,354,330
21839,None,354,330
21843,None,353,330
21846,None,354,329
21850,None,353,330
21854,None,353,330
21857,None,353,330
21861,None,352,330
21864,None,353,330
21868,None,352,329
21871,None,352,329
21875,None,351,328
21879,None,350,328
21882,None,349,328
21886,None,348,328
21889,None,348,328
21893,None,347,327
21896,None,347,326
21900,None,347,326
21904,None,347,327
21907,None,347,327
21911,None,348,327
21914,None,348,328
21918,None,348,328
21921,None,348,328
21925,None,348,328
21929,None,348,328
21932,None,348,328
21936,None,348,328
21939,None,348,328
21943,None,349,328
21946,None,349,328
21950,None,349,328
21954,None,349,328
21957,None,350,328
21961,None,350,328
21964,None,350,328
21968,None,350,328
21971,None,350,328
21975,None,350,328
21979,None,350,328
21982,None,350,328
21986,None,350,328
21989,None,350,328
21993,None,350,328
21996,None,350,328
22000,None,350,328
22004,None,351,328
22007,None,351,328
22011,None,351,328
22014,None,351,328
22018,None,351,328
22021,None,351,328
22025,None,351,328
22029,None,351,328
22032,None,352,328
22036,None,352,328
22039,None,352,329
22043,None,352,329
22046,None,352,329
22050,None,352,330
22054,None,352,329
22057,None,352,330
22061,None,352,329
22064,None,352,330
22068,None,352,330
22071,None,352,330
22075,None,352,329
22079,None,352,329
22082,None,352,329
22086,None,352,329
22089,None,352,329
22093,None,352,329
22096,None,352,329
22100,None,352,330
22104,None,352,329
22107,None,352,329
22111,None,352,329
22114,None,352,329
22118,None,352,329
22121,None,352,330
22125,None,352,329
22129,None,352,330
22132,None,352,330
22136,None,352,329
22139,None,352,330
22143,None,352,330
22146,None,352,330
22150,None,352,330
22154,None,352,331
22157,None,352,331
22161,None,352,331
22164,None,352,331
22168,None,352,331
22171,None,353,331
22175,None,353,331
22179,None,353,331
22182,None,353,332
22186,None,353,331
22189,None,353,331
22193,None,353,331
22196,None,353,331
22200,None,353,331
22204,None,353,331
22207,None,354,331
22211,None,353,331
22214,None,354,330
22218,None,354,331
22221,None,354,331
22225,None,353,331
22229,None,354,331
22232,None,354,331
22236,None,354,332
22239,None,354,331
22243,None,354,332
