Time (mSec),Stimulus (Code),Right (OD),Left (OS)
16711,None,338,329
16714,None,335,329
16718,None,335,330
16721,None,338,329
16725,None,336,329
16729,None,336,329
16732,None,335,329
16736,None,335,329
16739,None,335,329
16743,None,335,328
16746,None,338,329
16750,None,335,328
16754,None,335,328
16757,None,338,329
16761,None,335,328
16764,None,335,328
16768,None,334,330
16771,None,335,328
16775,None,335,328
16779,None,335,328
16782,None,335,328
16786,None,338,328
16789,None,335,328
16793,None,337,328
16796,None,335,328
16800,None,335,328
16804,None,335,328
16807,None,335,328
16811,None,334,328
16814,None,334,328
16818,None,335,328
16821,None,335,329
16825,None,335,329
16829,None,336,329
16832,None,338,329
16836,None,339,329
16839,None,336,329
16843,None,339,329
16846,None,338,330
16850,None,339,330
16854,None,338,330
16857,None,337,330
16861,None,336,330
16864,None,340,331
16868,None,340,331
16871,None,338,330
16875,None,340,331
16879,None,340,331
16882,None,341,331
16886,None,340,332
16889,None,338,332
16893,None,340,331
16896,None,340,332
16900,None,337,332
16904,None,341,332
16907,None,341,332
16911,None,341,332
16914,None,340,332
16918,None,341,331
16921,None,340,332
16925,None,340,332
16929,None,341,332
16932,None,341,331
16936,None,337,330
16939,None,341,330
16943,None,340,331
16946,None,338,331
16950,None,341,330
16954,None,340,330
16957,None,341,330
16961,None,340,330
16964,None,340,330
16968,None,337,330
16971,None,337,330
16975,None,337,330
16979,None,340,330
16982,None,341,330
16986,None,339,330
16989,None,337,330
16993,None,339,331
16996,None,340,330
17000,None,340,331
17004,None,340,330
17007,None,340,330
17011,None,340,331
17014,None,337,330
17018,None,341,331
17021,None,341,331
17025,None,340,331
17029,None,341,331
17032,None,341,331
17036,None,341,331
17039,None,341,332
17043,None,341,332
17046,None,341,332
17050,None,341,332
17054,None,341,331
17057,None,341,332
17061,None,341,332
17064,None,337,332
17068,None,341,331
17071,None,341,332
17075,None,341,331
17079,None,341,332
17082,None,341,331
17086,None,341,331
17089,None,341,332
17093,None,341,332
17096,None,340,331
17100,None,341,332
17104,None,341,332
17107,None,340,331
17111,None,340,331
17114,None,340,330
17118,None,340,331
17121,None,337,330
17125,None,340,331
17129,None,336,329
17132,None,340,329
17136,None,340,329
17139,None,336,329
17143,None,340,330
17146,None,340,330
17150,None,340,330
17154,None,340,331
17157,None,340,330
17161,None,340,331
17164,None,340,331
17168,None,340,331
17171,None,340,331
17175,None,340,331
17179,None,340,331
17182,None,340,331
17186,None,340,331
17189,None,339,331
17193,None,340,331
17196,None,340,331
17200,None,340,331
17204,None,339,331
17207,None,339,331
17211,None,340,331
17214,None,340,331
17218,None,340,331
17221,None,340,331
17225,None,339,331
17229,None,340,331
17232,None,339,331
17236,None,340,331
17239,None,339,331
17243,None,339,331
17246,None,339,331
17250,None,339,331
17254,None,340,331
17257,None,339,331
17261,None,340,331
17264,None,340,331
17268,None,340,331
17271,None,339,331
17275,None,339,330
17279,None,339,330
17282,None,337,330
17286,None,337,330
17289,None,339,330
17293,None,339,330
17296,None,339,330
17300,None,338,329
17304,None,336,327
17307,None,328,324
17311,None,318,322
17314,None,308,319
17318,None,302,320
17321,None,295,312
17325,None,288,304
17329,None,283,298
17332,None,275,290
17336,None,262,280
17339,None,249,272
17343,None,237,262
17346,None,227,255
17350,None,218,248
17354,None,208,241
17357,None,202,234
17361,None,196,229
17364,None,190,225
17368,None,186,221
17371,None,182,218
17375,None,178,218
17379,None,176,217
17382,None,175,216
17386,None,175,216
17389,None,175,217
17393,None,177,218
17396,None,178,220
17400,None,182,223
17404,None,185,228
17407,None,190,232
17411,None,194,237
17414,None,200,234
17418,None,204,247
17421,None,209,251
17425,None,214,257
17429,None,218,262
17432,None,223,266
17436,None,229,269
17439,None,233,273
17443,None,239,280
17446,None,244,283
17450,None,250,287
17454,None,256,292
17457,None,261,292
17461,None,262,297
17464,None,265,299
17468,None,268,302
17471,None,271,304
17475,None,274,306
17479,None,278,308
17482,None,281,309
17486,None,283,311
17489,None,286,312
17493,None,289,313
17496,None,291,314
17500,None,292,315
17504,None,292,317
17507,None,295,318
17511,None,296,319
17514,None,298,319
17518,None,299,320
17521,None,302,321
17525,None,302,321
17529,None,304,322
17532,None,305,322
17536,None,307,322
17539,None,308,322
17543,None,308,323
17546,None,309,323
17550,None,310,323
17554,None,311,324
17557,None,314,324
17561,None,312,324
17564,None,317,324
17568,None,317,325
17571,None,318,324
17575,None,318,325
17579,None,318,325
17582,None,319,326
17586,None,319,326
17589,None,320,326
17593,None,320,325
17596,None,320,326
17600,None,321,325
17604,None,321,326
17607,None,321,327
17611,None,322,326
17614,None,322,326
17618,None,322,326
17621,None,322,326
17625,None,322,326
17629,None,322,326
17632,None,323,326
17636,None,323,326
17639,None,323,326
17643,None,323,326
17646,None,324,326
17650,None,323,326
17654,None,324,326
17657,None,324,326
17661,None,324,326
17664,None,324,326
17668,None,325,326
17671,None,325,326
17675,None,325,326
17679,None,325,326
17682,None,326,326
17686,None,325,326
17689,None,326,326
17693,None,326,326
17696,None,327,326
17700,None,326,327
17704,None,326,326
17707,None,326,326
17711,None,326,327
17714,None,326,327
17718,None,327,326
17721,None,327,326
17725,None,328,326
17729,None,328,326
17732,None,328,326
17736,None,328,326
17739,None,328,327
17743,None,328,326
17746,None,328,326
17750,None,328,327
17754,None,328,327
17757,None,328,327
17761,None,329,326
17764,None,328,328
17768,None,328,327
17771,None,329,327
17775,None,329,327
17779,None,329,327
17782,None,329,328
17786,None,329,327
17789,None,329,327
17793,None,329,328
17796,None,330,328
17800,None,329,328
17804,None,330,328
17807,None,330,328
17811,None,330,328
17814,None,331,328
17818,None,331,328
17821,None,331,328
17825,None,331,328
17829,None,332,328
17832,None,331,328
17836,None,331,328
17839,None,331,328
17843,None,331,329
17846,None,332,328
17850,None,332,329
17854,None,332,329
17857,None,331,329
17861,None,331,328
17864,None,330,328
17868,None,331,328
17871,None,331,328
17875,None,331,328
17879,None,331,328
17882,None,332,328
17886,None,331,328
17889,None,330,327
17893,None,331,328
17896,None,331,328
17900,None,331,328
17904,None,331,328
17907,None,331,328
17911,None,331,328
17914,None,331,327
17918,None,331,328
17921,None,332,328
17925,None,331,328
17929,None,330,328
17932,None,331,327
17936,None,331,327
17939,None,331,327
17943,None,331,328
17946,None,332,327
17950,None,331,327
17954,None,330,327
17957,None,332,327
17961,None,331,327
17964,None,332,327
17968,None,332,327
17971,None,331,327
17975,None,332,327
17979,None,331,327
17982,None,332,327
17986,None,332,327
17989,None,332,327
17993,None,331,327
17996,None,331,327
18000,None,332,327
18004,None,332,327
18007,None,332,327
18011,None,332,327
18014,None,332,327
18018,None,332,327
18021,None,332,328
18025,None,332,327
18029,None,332,328
18032,None,332,327
18036,None,332,327
18039,None,332,327
18043,None,332,327
18046,None,332,328
18050,None,332,327
18054,None,332,328
18057,None,332,327
18061,None,332,328
18064,None,332,328
18068,None,332,328
18071,None,332,328
18075,None,332,328
18079,None,332,328
18082,None,332,328
18086,None,332,328
18089,None,332,328
18093,None,332,329
18096,None,332,329
18100,None,333,329
18104,None,332,328
18107,None,332,328
18111,None,334,328
18114,None,332,328
18118,None,333,329
18121,None,332,329
18125,None,333,328
18129,None,333,329
18132,None,333,328
18136,None,333,329
18139,None,333,329
18143,None,333,329
18146,None,334,329
18150,None,332,329
18154,None,333,329
18157,None,333,329
18161,None,333,328
18164,None,333,329
18168,None,333,329
18171,None,332,329
18175,None,333,328
18179,None,332,328
18182,None,333,328
18186,None,332,328
18189,None,333,329
18193,None,333,328
18196,None,333,329
18200,None,333,329
18204,None,333,329
18207,None,333,328
18211,None,333,329
18214,None,333,329
18218,None,333,329
18221,None,334,329
18225,None,333,328
18229,None,333,328
18232,None,333,329
18236,None,333,328
18239,None,332,328
18243,None,333,328
18246,None,333,329
18250,None,334,328
18254,None,333,328
18257,None,333,328
18261,None,333,328
18264,None,333,328
18268,None,333,328
18271,None,332,328
18275,None,333,328
18279,None,333,328
18282,None,333,328
18286,None,333,328
18289,None,332,328
18293,None,332,328
18296,None,333,328
18300,None,333,328
18304,None,333,328
18307,None,333,328
18311,None,333,328
18314,None,332,328
18318,None,332,328
18321,None,333,328
18325,None,332,328
18329,None,332,328
18332,None,333,328
18336,None,332,327
18339,None,332,327
18343,None,332,328
18346,None,332,327
18350,None,332,327
18354,None,332,327
18357,None,332,327
18361,None,331,327
18364,None,331,327
18368,None,332,327
18371,None,332,327
18375,None,331,327
18379,None,332,327
18382,None,332,327
18386,None,332,327
18389,None,332,327
18393,None,332,327
18396,None,333,327
18400,None,332,328
18404,None,333,327
18407,None,332,327
18411,None,332,328
18414,None,332,327
18418,None,332,328
18421,None,333,328
18425,None,332,328
18429,None,332,328
18432,None,332,328
18436,None,332,328
18439,None,332,327
18443,None,332,327
18446,None,332,327
18450,None,332,327
18454,None,332,327
18457,None,332,327
18461,None,332,327
18464,None,332,327
18468,None,331,327
18471,None,331,327
18475,None,331,327
18479,None,331,327
18482,None,332,327
18486,None,331,327
18489,None,331,327
18493,None,331,327
18496,None,331,327
18500,None,331,327
18504,None,332,327
18507,None,332,326
18511,None,332,327
18514,None,331,327
18518,None,331,327
18521,None,331,327
18525,None,332,327
18529,None,331,327
18532,None,331,327
18536,None,331,326
18539,None,331,327
18543,None,331,326
18546,None,331,327
18550,None,331,327
18554,None,331,327
18557,None,331,327
18561,None,332,327
18564,None,332,327
18568,None,332,327
18571,None,335,328
18575,None,323,328
18579,None,335,328
18582,None,337,328
18586,None,335,328
18589,None,336,328
18593,None,335,328
18596,None,336,328
18600,None,337,328
18604,None,337,329
18607,None,337,329
18611,None,335,329
18614,None,336,328
18618,None,337,329
18621,None,337,329
18625,None,336,329
18629,None,338,328
18632,None,337,328
18636,None,336,328
18639,None,336,328
18643,None,336,328
18646,None,336,328
18650,None,336,328
18654,None,335,328
18657,None,336,328
18661,None,335,328
18664,None,337,328
18668,None,335,328
18671,None,335,328
18675,None,335,328
18679,None,335,328
18682,None,335,328
18686,None,335,328
18689,None,337,328
18693,None,336,328
18696,None,336,328
18700,None,336,328
18704,None,336,328
18707,None,335,328
18711,None,335,328
18714,None,339,328
18718,None,337,328
18721,None,337,328
18725,None,338,328
18729,None,336,328
18732,None,336,328
18736,None,336,328
18739,None,337,328
18743,None,336,328
18746,None,336,328
18750,None,336,328
18754,None,336,328
18757,None,338,328
18761,None,336,328
18764,None,337,328
18768,None,337,328
18771,None,336,328
18775,None,323,328
18779,None,339,328
18782,None,337,328
18786,None,339,328
18789,None,323,328
18793,None,324,328
18796,None,323,328
18800,None,338,328
18804,None,338,328
18807,None,336,328
18811,None,336,328
18814,None,336,328
18818,None,337,328
18821,None,336,328
18825,None,337,328
18829,None,335,328
18832,None,335,328
18836,None,335,328
18839,None,335,328
18843,None,335,328
18846,None,335,328
18850,None,335,328
18854,None,335,328
18857,None,323,328
18861,None,335,328
18864,None,336,328
18868,None,336,328
18871,None,323,328
18875,None,323,328
18879,None,335,328
18882,None,335,328
18886,None,323,328
18889,None,335,328
18893,None,335,328
18896,None,336,328
18900,None,323,328
18904,None,336,328
18907,None,322,328
18911,None,335,328
18914,None,334,328
18918,None,335,328
18921,None,335,328
18925,None,334,328
18929,None,333,328
18932,None,334,328
18936,None,333,328
18939,None,334,328
18943,None,334,328
18946,None,323,328
18950,None,334,328
18954,None,334,328
18957,None,333,328
18961,None,333,328
18964,None,333,328
18968,None,324,328
18971,None,333,328
18975,None,333,328
18979,None,333,328
18982,None,333,328
18986,None,333,328
18989,None,333,328
18993,None,325,328
18996,None,333,328
19000,None,332,328
19004,None,332,328
19007,None,333,328
19011,None,332,328
19014,None,332,328
19018,None,332,328
19021,None,332,328
19025,None,332,328
19029,None,332,328
19032,None,332,328
19036,None,325,328
19039,None,332,328
19043,None,332,328
19046,None,332,328
19050,None,332,328
19054,None,332,328
19057,None,332,328
19061,None,332,328
19064,None,332,328
19068,None,332,328
19071,None,332,328
19075,None,332,328
19079,None,332,328
19082,None,332,328
19086,None,332,328
19089,None,332,328
19093,None,332,327
19096,None,332,328
19100,None,332,328
19104,None,332,328
19107,None,332,327
19111,None,332,328
19114,None,332,328
19118,None,332,328
19121,None,332,328
19125,None,332,328
19129,None,332,328
19132,None,332,328
19136,None,322,328
19139,None,322,328
19143,None,332,328
19146,None,332,328
19150,None,332,328
19154,None,332,328
19157,None,332,328
19161,None,333,328
19164,None,332,328
19168,None,333,328
19171,None,333,328
19175,None,333,328
19179,None,332,328
19182,None,332,328
19186,None,333,328
19189,None,333,328
19193,None,333,328
19196,None,333,328
19200,None,333,328
19204,None,333,329
19207,None,333,328
19211,None,333,328
19214,None,333,328
19218,None,334,328
19221,None,333,328
19225,None,333,328
19229,None,333,328
19232,None,333,328
19236,None,333,328
19239,None,333,328
19243,None,333,328
19246,None,333,328
19250,None,332,328
19254,None,333,328
19257,None,333,328
19261,None,333,328
19264,None,333,328
19268,None,333,328
19271,None,333,328
19275,None,333,328
19279,None,333,328
19282,None,333,328
19286,None,334,328
19289,None,335,328
19293,None,335,328
19296,None,334,328
19300,None,336,328
19304,None,323,328
19307,None,336,328
19311,None,336,328
19314,None,336,328
19318,None,324,328
19321,None,338,328
19325,None,324,328
19329,None,337,328
19332,None,337,328
19336,None,337,328
19339,None,324,328
19343,None,337,328
19346,None,338,328
19350,None,337,328
19354,None,337,328
19357,None,337,328
19361,None,338,329
19364,None,337,328
19368,None,338,329
19371,None,337,329
19375,None,338,329
19379,None,339,329
19382,None,338,329
19386,None,338,329
19389,None,338,329
19393,None,338,329
19396,None,340,329
19400,None,338,329
19404,None,338,329
19407,None,338,329
19411,None,338,329
19414,None,340,329
19418,None,338,329
19421,None,340,329
19425,None,339,328
19429,None,340,329
19432,None,337,328
19436,None,339,328
19439,None,339,328
19443,None,337,328
19446,None,337,328
19450,None,337,328
19454,None,336,328
19457,None,337,328
19461,None,337,328
19464,None,337,328
19468,None,336,328
19471,None,337,328
19475,None,338,328
19479,None,338,328
19482,None,336,328
19486,None,338,328
19489,None,336,328
19493,None,339,328
19496,None,323,328
19500,None,336,328
19504,None,339,328
19507,None,324,328
19511,None,335,328
19514,None,337,328
19518,None,337,328
19521,None,339,328
19525,None,324,328
19529,None,337,328
19532,None,336,328
19536,None,336,328
19539,None,337,328
19543,None,336,329
19546,None,336,329
19550,None,336,329
19554,None,337,328
19557,None,337,328
19561,None,336,329
19564,None,337,329
19568,None,336,329
19571,None,336,329
19575,None,337,329
19579,None,337,329
19582,None,336,329
19586,None,336,329
19589,None,337,329
19593,None,338,328
19596,None,338,329
19600,None,337,329
19604,None,337,329
19607,None,336,329
19611,None,337,329
19614,None,339,329
19618,None,336,329
19621,None,338,329
19625,None,337,329
19629,None,337,329
19632,None,339,329
19636,None,336,329
19639,None,339,330
19643,None,339,329
19646,None,338,330
19650,None,325,329
19654,None,337,329
19657,TA-OS,339,329
19661,None,338,330
19664,MC-OS,338,330
19668,None,337,330
19671,None,338,330
19675,None,338,329
19679,None,339,330
19682,None,337,330
19686,None,338,330
19689,None,338,330
19693,None,338,329
19696,None,340,330
19700,None,338,330
19704,None,338,330
19707,None,338,330
19711,None,337,330
19714,None,338,329
19718,None,339,328
19721,None,335,328
19725,None,323,327
19729,None,332,326
19732,None,330,323
19736,None,327,322
19739,None,322,319
19743,None,317,316
19746,None,312,314
19750,None,305,312
19754,None,300,311
19757,None,297,309
19761,None,292,305
19764,None,288,299
19768,None,285,294
19771,None,282,292
19775,None,280,288
19779,None,276,287
19782,None,277,287
19786,None,277,288
19789,None,278,290
19793,None,278,289
19796,None,281,290
19800,None,282,293
19804,None,284,294
19807,None,288,296
19811,None,288,298
19814,None,291,300
19818,None,292,302
19821,None,295,304
19825,None,297,305
19829,None,299,308
19832,None,302,309
19836,None,303,310
19839,None,305,312
19843,None,306,312
19846,None,308,313
19850,None,312,314
19854,None,313,317
19857,None,315,318
19861,None,317,317
19864,None,318,317
19868,None,318,318
19871,None,319,319
19875,None,319,320
19879,None,321,320
19882,None,322,321
19886,None,322,321
19889,None,322,322
19893,None,323,322
19896,None,323,322
19900,None,325,322
19904,None,325,322
19907,None,325,322
19911,None,326,323
19914,None,327,323
19918,None,326,323
19921,None,328,324
19925,None,328,324
19929,None,328,324
19932,None,329,325
19936,None,328,325
19939,None,328,325
19943,None,328,325
19946,None,328,325
19950,None,329,325
19954,None,330,326
19957,None,330,326
19961,None,330,326
19964,None,331,326
19968,None,331,326
19971,None,323,326
19975,None,323,326
19979,None,332,326
19982,None,331,326
19986,None,323,326
19989,None,332,326
19993,None,323,326
19996,None,323,326
20000,None,333,326
20004,None,320,325
20007,None,333,325
20011,None,319,324
20014,None,319,324
20018,None,331,323
20021,None,330,322
20025,None,328,322
20029,None,325,320
20032,None,322,318
20036,None,313,316
20039,None,303,317
20043,None,296,306
20046,None,290,299
20050,None,280,292
20054,None,278,284
20057,None,272,276
20061,None,265,267
20064,None,256,259
20068,None,248,252
20071,None,238,243
20075,None,229,230
20079,None,221,229
20082,None,213,224
20086,None,207,219
20089,None,201,216
20093,None,195,212
20096,None,191,210
20100,None,187,207
20104,None,183,205
20107,None,182,203
20111,None,180,202
20114,None,180,201
20118,None,180,201
20121,None,181,202
20125,None,183,206
20129,None,188,211
20132,None,192,216
20136,None,197,221
20139,None,202,228
20143,None,207,232
20146,None,212,239
20150,None,217,244
20154,None,222,250
20157,None,218,256
20161,None,233,262
20164,None,239,266
20168,None,243,271
20171,None,250,275
20175,None,257,279
20179,None,258,283
20182,None,262,286
20186,None,266,289
20189,None,269,295
20193,None,274,297
20196,None,278,299
20200,None,282,302
20204,None,285,303
20207,None,289,306
20211,None,292,308
20214,None,295,310
20218,None,298,312
20221,None,301,313
20225,None,303,314
20229,None,307,317
20232,None,309,317
20236,None,311,318
20239,None,313,318
20243,None,315,320
20246,None,316,321
20250,None,318,322
20254,None,319,321
20257,None,321,322
20261,None,314,323
20264,None,314,322
20268,None,315,322
20271,None,315,324
20275,None,316,324
20279,None,317,325
20282,None,317,325
20286,None,318,325
20289,None,318,326
20293,None,329,325
20296,None,329,325
20300,None,319,325
20304,None,331,326
20307,None,331,326
20311,None,331,327
20314,None,331,327
20318,None,332,327
20321,None,320,327
20325,None,321,327
20329,None,333,327
20332,None,320,327
20336,None,333,327
20339,None,333,327
20343,None,333,328
20346,None,333,327
20350,None,333,327
20354,None,334,327
20357,None,331,328
20361,None,332,328
20364,None,332,328
20368,None,332,328
20371,None,332,328
20375,None,332,328
20379,None,332,328
20382,None,332,328
20386,None,332,328
20389,None,332,328
20393,None,332,328
20396,None,332,328
20400,None,332,328
20404,None,332,328
20407,None,332,328
20411,None,333,328
20414,None,332,328
20418,None,332,328
20421,None,332,328
20425,None,332,329
20429,None,332,329
20432,None,333,329
20436,None,332,329
20439,None,333,329
20443,None,332,329
20446,None,332,329
20450,None,333,329
20454,None,333,328
20457,None,333,329
20461,None,333,329
20464,None,333,329
20468,None,333,329
20471,None,333,329
20475,None,333,329
20479,None,333,329
20482,None,333,329
20486,None,333,329
20489,None,333,329
20493,None,334,329
20496,None,334,329
20500,None,333,329
20504,None,333,329
20507,None,333,329
20511,None,333,329
20514,None,333,329
20518,None,333,329
20521,None,333,329
20525,None,334,329
20529,None,334,329
20532,None,333,329
20536,None,333,329
20539,None,333,329
20543,None,334,329
20546,None,333,329
20550,None,334,329
20554,None,334,329
20557,None,333,329
20561,None,333,329
20564,None,333,329
20568,None,332,329
20571,None,333,329
20575,None,333,329
20579,None,334,329
20582,None,334,329
20586,None,333,329
20589,None,333,329
20593,None,334,329
20596,None,333,329
20600,None,334,329
20604,None,333,329
20607,None,334,329
20611,None,334,329
20614,None,334,329
20618,None,334,329
20621,None,334,329
20625,None,334,329
20629,None,334,329
20632,None,334,329
20636,None,335,329
20639,None,334,329
20643,None,334,329
20646,None,333,330
20650,None,334,329
20654,None,334,329
20657,None,334,329
20661,None,334,329
20664,None,334,329
20668,None,334,329
20671,None,334,329
20675,None,334,329
20679,None,334,329
20682,None,334,329
20686,None,334,329
20689,None,334,329
20693,None,333,329
20696,None,333,329
20700,None,334,329
20704,None,334,329
20707,None,334,329
20711,None,334,329
20714,None,334,329
20718,None,334,329
20721,None,334,329
20725,None,334,329
20729,None,334,329
20732,None,334,329
20736,None,334,329
20739,None,334,329
20743,None,334,329
20746,None,334,329
20750,None,334,329
20754,None,334,329
20757,None,334,329
20761,None,334,329
20764,None,334,329
20768,None,334,329
20771,None,334,329
20775,None,335,329
20779,None,333,329
20782,None,334,329
20786,None,334,329
20789,None,334,329
20793,None,335,329
20796,None,334,329
20800,None,334,329
20804,None,334,329
20807,None,334,329
20811,None,334,329
20814,None,334,329
20818,None,334,329
20821,None,334,329
20825,None,334,329
20829,None,334,329
20832,None,335,329
20836,None,334,329
20839,None,334,330
20843,None,334,330
20846,None,335,330
20850,None,334,329
20854,None,335,330
20857,None,334,330
20861,None,335,330
20864,None,336,330
20868,None,334,330
20871,None,334,330
20875,None,334,330
20879,None,334,330
20882,None,335,330
20886,None,334,330
20889,None,334,330
20893,None,335,330
20896,None,334,330
20900,None,334,329
20904,None,334,329
20907,None,334,329
20911,None,336,329
20914,None,334,329
20918,None,334,328
20921,None,334,329
20925,None,333,328
20929,None,334,328
20932,None,333,328
20936,None,336,329
20939,None,333,328
20943,None,333,328
20946,None,333,329
20950,None,333,329
20954,None,333,329
20957,None,333,329
20961,None,334,329
20964,None,333,329
20968,None,333,330
20971,None,337,330
20975,None,338,330
20979,None,335,330
20982,None,334,330
20986,None,335,330
20989,None,335,330
20993,None,335,330
20996,None,336,330
21000,None,338,330
21004,None,338,330
21007,None,338,329
21011,None,338,330
21014,None,334,331
21018,None,337,331
21021,None,338,329
21025,None,334,329
21029,None,338,329
21032,None,338,329
21036,None,338,329
21039,None,338,329
21043,None,338,329
21046,None,334,329
21050,None,338,329
21054,None,338,329
21057,None,338,329
21061,None,338,329
21064,None,338,329
21068,None,338,329
21071,None,334,328
21075,None,338,328
21079,None,338,328
21082,None,335,328
21086,None,338,328
21089,None,338,328
21093,None,338,328
21096,None,340,328
21100,None,335,328
21104,None,338,328
21107,None,337,328
21111,None,339,328
21114,None,337,328
21118,None,339,328
21121,None,338,328
21125,None,335,328
21129,None,339,328
21132,None,339,328
21136,None,339,328
21139,None,340,328
21143,None,340,328
21146,None,339,328
21150,None,340,328
21154,None,339,328
21157,None,339,328
21161,None,339,328
21164,None,340,328
21168,None,339,328
21171,None,335,328
21175,None,335,328
21179,None,340,328
21182,None,339,328
21186,None,335,328
21189,None,340,328
21193,None,340,328
21196,None,339,328
21200,None,336,328
21204,None,335,328
21207,None,337,328
21211,None,338,328
21214,None,339,329
21218,None,339,329
21221,None,339,329
21225,None,339,329
21229,None,339,329
21232,None,339,329
21236,None,339,329
21239,None,335,329
21243,None,336,329
21246,None,338,329
21250,None,339,329
21254,None,336,329
21257,None,339,329
21261,None,339,329
21264,None,339,329
21268,None,339,329
21271,None,338,329
21275,None,339,329
21279,None,335,329
21282,None,339,329
21286,None,339,328
21289,None,339,329
21293,None,339,328
21296,None,339,328
21300,None,336,328
21304,None,336,328
21307,None,336,329
21311,None,335,328
21314,None,335,328
21318,None,339,328
21321,None,335,328
21325,None,336,328
21329,None,335,328
21332,None,339,328
21336,None,340,328
21339,None,339,328
21343,None,339,328
21346,None,339,328
21350,None,339,328
21354,None,339,328
21357,None,335,328
21361,None,338,328
21364,None,335,328
21368,None,339,328
21371,None,339,328
21375,None,339,328
21379,None,335,328
21382,None,339,328
21386,None,336,328
21389,None,335,328
21393,None,336,328
21396,None,337,328
21400,None,340,328
21404,None,339,328
21407,None,341,328
21411,None,341,329
21414,None,340,329
21418,None,340,329
21421,None,341,329
21425,None,340,329
21429,None,340,331
21432,None,340,331
21436,None,337,331
21439,None,341,332
21443,None,341,331
21446,None,340,331
21450,None,341,331
21454,None,341,331
21457,None,340,331
21461,None,341,332
21464,None,340,331
21468,None,341,332
21471,None,341,332
21475,None,341,332
21479,None,341,332
21482,None,341,330
21486,None,341,331
21489,None,341,332
21493,None,341,332
21496,None,341,332
21500,None,341,332
21504,None,341,332
21507,None,341,332
21511,None,341,332
21514,None,341,332
21518,None,341,332
21521,None,341,332
21525,None,341,332
21529,None,341,331
21532,None,339,330
21536,None,341,332
21539,None,341,330
21543,None,341,330
21546,None,341,331
21550,None,341,330
21554,None,341,330
21557,None,340,330
21561,None,340,330
21564,None,340,330
21568,None,340,330
21571,None,340,330
21575,None,340,331
21579,None,340,330
21582,None,340,331
21586,None,340,330
21589,None,340,331
21593,None,340,330
21596,None,340,330
21600,None,340,330
21604,None,340,331
21607,None,340,331
21611,None,340,331
21614,None,340,331
21618,None,340,332
21621,None,341,331
21625,None,340,331
21629,None,340,331
21632,None,341,331
21636,None,341,332
21639,None,341,332
21643,None,340,331
21646,None,341,331
21650,None,341,331
21654,None,340,331
21657,None,341,331
21661,None,341,330
21664,None,341,330
21668,None,340,329
21671,None,341,330
21675,None,341,331
21679,None,341,329
21682,None,341,330
21686,None,341,330
21689,None,341,329
21693,None,341,331
21696,None,341,330
21700,None,341,330
21704,None,340,330
21707,None,340,330
21711,None,340,330
21714,None,340,330
21718,None,340,331
21721,None,341,330
21725,None,340,330
21729,None,340,330
21732,None,340,330
21736,None,340,330
21739,None,340,330
21743,None,340,330
21746,None,340,331
21750,None,340,331
21754,None,336,330
21757,None,340,331
21761,None,336,330
21764,None,336,331
21768,None,339,329
21771,None,339,329
21775,None,339,329
21779,None,335,329
21782,None,339,329
21786,None,339,329
21789,None,340,329
21793,None,339,329
21796,None,339,329
21800,None,337,329
21804,None,340,330
21807,None,338,330
21811,None,327,330
21814,None,337,329
21818,None,339,330
21821,None,339,329
21825,None,337,328
21829,None,328,328
21832,None,339,328
21836,None,339,329
21839,None,339,328
21843,None,339,330
21846,None,339,330
21850,None,339,329
21854,None,337,330
21857,None,339,330
21861,None,325,330
21864,None,338,330
21868,None,338,330
21871,None,339,330
21875,None,339,330
21879,None,339,330
21882,None,339,331
21886,None,339,330
21889,None,339,331
21893,None,339,331
21896,None,340,331
21900,None,339,330
21904,None,340,330
21907,None,340,331
21911,None,340,330
21914,None,340,330
21918,None,340,331
21921,None,340,331
21925,None,340,331
21929,None,340,331
21932,None,340,330
21936,None,340,331
21939,None,340,331
21943,None,340,330
21946,None,340,331
21950,None,340,331
21954,None,340,331
21957,None,340,331
21961,None,340,331
21964,None,339,331
21968,None,340,331
21971,None,340,331
21975,None,340,331
21979,None,340,331
21982,None,340,331
21986,None,340,331
21989,None,340,331
21993,None,339,331
21996,None,340,331
22000,None,340,330
22004,None,340,330
22007,None,340,330
22011,None,338,330
22014,None,338,330
22018,None,339,330
22021,None,340,330
22025,None,339,330
22029,None,326,330
22032,None,340,330
22036,None,340,330
22039,None,339,330
22043,None,339,330
22046,None,338,330
22050,None,338,330
22054,None,340,330
22057,None,339,330
22061,None,340,330
22064,None,339,330
22068,None,339,330
22071,None,339,330
22075,None,339,330
22079,None,340,330
22082,None,340,330
22086,None,340,330
22089,None,339,330
22093,None,340,331
22096,None,326,330
22100,None,339,330
22104,None,339,330
22107,None,337,330
22111,None,337,330
22114,None,337,330
22118,None,339,330
22121,None,338,330
22125,None,339,330
22129,None,340,330
22132,None,340,330
22136,None,338,330
22139,None,338,330
22143,None,338,330
22146,None,340,330
22150,None,340,330
22154,None,340,330
22157,None,338,330
22161,None,340,330
22164,None,339,330
22168,None,340,330
22171,None,340,330
22175,None,338,330
22179,None,340,330
22182,None,340,330
22186,None,340,330
22189,None,340,330
22193,None,340,330
22196,None,328,331
22200,None,340,330
22204,None,338,330
22207,None,340,331
22211,None,340,331
22214,None,340,331
22218,None,340,331
22221,None,340,331
22225,None,338,331
22229,None,340,331
22232,None,340,331
22236,None,340,331
22239,None,341,331
22243,None,341,331
22246,None,340,331
