Time (mSec),Stimulus (Code),Right (OD),Left (OS)
16711,None,342,333
16714,None,342,334
16718,None,342,332
16721,None,342,335
16725,None,342,332
16729,None,342,333
16732,None,342,333
16736,None,343,332
16739,None,343,333
16743,None,343,333
16746,None,344,333
16750,None,344,336
16754,None,344,334
16757,None,345,335
16761,None,344,334
16764,None,345,336
16768,None,345,336
16771,None,345,334
16775,None,345,336
16779,None,346,334
16782,None,346,335
16786,None,341,333
16789,None,341,333
16793,None,341,333
16796,None,341,333
16800,None,341,333
16804,None,341,333
16807,None,341,333
16811,None,341,333
16814,None,341,333
16818,None,341,332
16821,None,341,332
16825,None,340,332
16829,None,339,332
16832,None,339,332
16836,None,338,332
16839,None,337,331
16843,None,335,331
16846,None,332,330
16850,None,330,328
16854,None,326,328
16857,None,322,323
16861,None,318,321
16864,None,312,318
16868,None,305,313
16871,None,300,309
16875,None,304,305
16879,None,290,294
16882,None,275,282
16886,None,264,271
16889,None,252,258
16893,None,238,247
16896,None,224,227
16900,None,213,225
16904,None,200,212
16907,None,189,200
16911,None,179,192
16914,None,171,187
16918,None,163,180
16921,None,155,174
16925,None,149,168
16929,None,147,165
16932,None,144,163
16936,None,144,162
16939,None,143,162
16943,None,145,162
16946,None,145,162
16950,None,146,162
16954,None,150,163
16957,None,152,162
16961,None,154,165
16964,None,158,172
16968,None,165,180
16971,None,169,185
16975,None,177,192
16979,None,183,200
16982,None,189,208
16986,None,196,217
16989,None,204,225
16993,None,211,232
16996,None,218,231
17000,None,226,247
17004,None,234,255
17007,None,241,262
17011,None,248,268
17014,None,255,273
17018,None,262,280
17021,None,267,283
17025,None,272,288
17029,None,278,292
17032,None,282,294
17036,None,287,301
17039,None,292,300
17043,None,295,304
17046,None,298,307
17050,None,301,307
17054,None,303,312
17057,None,308,313
17061,None,309,316
17064,None,312,317
17068,None,314,318
17071,None,317,319
17075,None,320,323
17079,None,322,326
17082,None,324,327
17086,None,325,327
17089,None,327,328
17093,None,328,328
17096,None,329,329
17100,None,331,330
17104,None,332,330
17107,None,332,331
17111,None,333,331
17114,None,334,332
17118,None,335,332
17121,None,336,332
17125,None,337,332
17129,None,337,332
17132,None,338,332
17136,None,338,332
17139,None,338,332
17143,None,340,332
17146,None,340,332
17150,None,340,332
17154,None,340,332
17157,None,341,333
17161,None,341,333
17164,None,341,333
17168,None,342,333
17171,None,342,333
17175,None,342,333
17179,None,342,333
17182,None,342,333
17186,None,342,333
17189,None,342,333
17193,None,342,333
17196,None,342,333
17200,None,342,333
17204,None,342,333
17207,None,342,333
17211,None,343,333
17214,None,343,333
17218,None,342,333
17221,None,343,333
17225,None,333,333
17229,None,343,333
17232,None,344,333
17236,None,344,333
17239,None,343,333
17243,None,343,333
17246,None,343,333
17250,None,344,333
17254,None,344,333
17257,None,344,333
17261,None,344,333
17264,None,344,333
17268,None,344,334
17271,None,344,333
17275,None,344,333
17279,None,344,333
17282,None,345,334
17286,None,345,333
17289,None,345,334
17293,None,345,334
17296,None,345,334
17300,None,345,334
17304,None,335,334
17307,None,345,334
17311,None,345,334
17314,None,346,334
17318,None,346,334
17321,None,346,335
17325,None,346,335
17329,None,348,334
17332,None,347,334
17336,None,347,334
17339,None,347,334
17343,None,347,335
17346,None,348,334
17350,None,348,335
17354,None,348,335
17357,None,346,335
17361,None,348,335
17364,None,336,335
17368,None,348,335
17371,None,348,335
17375,None,348,335
17379,None,348,335
17382,None,348,334
17386,None,347,335
17389,None,349,334
17393,None,348,334
17396,None,347,334
17400,None,348,335
17404,None,348,334
17407,None,348,334
17411,None,347,336
17414,None,346,334
17418,None,346,334
17421,None,346,334
17425,None,348,334
17429,None,346,334
17432,None,346,334
17436,None,345,334
17439,None,345,334
17443,None,345,334
17446,None,345,333
17450,None,345,333
17454,None,345,333
17457,None,345,334
17461,None,345,333
17464,None,345,333
17468,None,345,333
17471,None,345,333
17475,None,344,333
17479,None,344,333
17482,None,344,333
17486,None,344,333
17489,None,344,333
17493,None,344,333
17496,None,344,332
17500,None,345,332
17504,None,344,332
17507,None,345,332
17511,None,344,332
17514,None,344,332
17518,None,344,332
17521,None,344,332
17525,None,344,332
17529,None,344,332
17532,None,344,332
17536,None,344,332
17539,None,344,332
17543,None,344,332
17546,None,344,332
17550,None,343,332
17554,None,343,332
17557,None,343,332
17561,None,344,332
17564,None,343,332
17568,None,343,332
17571,None,344,332
17575,None,342,332
17579,None,343,332
17582,None,343,332
17586,None,343,332
17589,None,342,332
17593,None,342,332
17596,None,343,332
17600,None,342,332
17604,None,342,332
17607,None,342,332
17611,None,342,332
17614,None,342,332
17618,None,343,332
17621,None,342,332
17625,None,342,332
17629,None,342,332
17632,None,342,332
17636,None,342,332
17639,None,342,332
17643,None,342,332
17646,None,342,332
17650,None,342,332
17654,None,342,332
17657,None,342,332
17661,None,342,332
17664,None,342,332
17668,None,342,332
17671,None,342,332
17675,None,342,332
17679,None,342,332
17682,None,343,332
17686,None,343,332
17689,None,343,332
17693,None,343,332
17696,None,343,332
17700,None,343,332
17704,None,343,332
17707,None,343,332
17711,None,343,332
17714,None,344,332
17718,None,344,332
17721,None,344,332
17725,None,344,332
17729,None,343,332
17732,None,344,332
17736,None,344,332
17739,None,344,332
17743,None,344,332
17746,None,344,332
17750,None,344,332
17754,None,344,332
17757,None,343,332
17761,None,344,332
17764,None,343,332
17768,None,344,332
17771,None,343,332
17775,None,343,332
17779,None,344,332
17782,None,343,332
17786,None,343,332
17789,None,343,332
17793,None,343,332
17796,None,343,332
17800,None,344,332
17804,None,344,332
17807,None,344,332
17811,None,343,332
17814,None,343,332
17818,None,343,332
17821,None,344,332
17825,None,343,332
17829,None,344,332
17832,None,344,332
17836,None,344,332
17839,None,345,332
17843,None,344,332
17846,None,344,332
17850,None,344,332
17854,None,344,332
17857,None,349,332
17861,None,346,332
17864,None,346,332
17868,None,348,332
17871,None,349,332
17875,None,348,332
17879,None,349,332
17882,None,348,332
17886,None,346,332
17889,None,346,332
17893,None,347,332
17896,None,348,332
17900,None,348,332
17904,None,347,332
17907,None,346,332
17911,None,345,332
17914,None,345,332
17918,None,348,332
17921,None,345,332
17925,None,345,332
17929,None,348,332
17932,None,346,332
17936,None,344,332
17939,None,344,331
17943,None,347,331
17946,None,344,331
17950,None,346,331
17954,None,346,331
17957,None,345,331
17961,None,345,331
17964,None,344,331
17968,None,344,331
17971,None,346,330
17975,None,343,330
17979,None,344,330
17982,None,343,330
17986,None,345,330
17989,None,344,330
17993,None,345,331
17996,None,344,331
18000,None,345,331
18004,None,345,330
18007,None,344,330
18011,None,345,330
18014,None,343,331
18018,None,345,330
18021,None,344,330
18025,None,343,330
18029,None,343,330
18032,None,344,330
18036,None,344,330
18039,None,343,330
18043,None,344,330
18046,None,345,330
18050,None,343,330
18054,None,343,330
18057,None,346,330
18061,None,346,330
18064,None,343,330
18068,None,344,330
18071,None,342,330
18075,None,343,330
18079,None,343,330
18082,None,342,330
18086,None,342,331
18089,None,347,331
18093,None,342,332
18096,None,342,330
18100,None,342,332
18104,None,342,332
18107,None,342,332
18111,None,348,332
18114,None,342,332
18118,None,348,332
18121,None,342,332
18125,None,349,332
18129,None,348,332
18132,None,350,331
18136,None,347,332
18139,None,347,332
18143,None,348,332
18146,None,343,332
18150,None,343,331
18154,None,343,332
18157,None,348,332
18161,None,343,332
18164,None,348,332
18168,None,348,332
18171,None,351,332
18175,None,349,332
18179,None,343,332
18182,None,349,332
18186,None,348,332
18189,None,343,333
18193,None,348,332
18196,None,349,332
18200,None,343,332
18204,None,343,332
18207,None,348,332
18211,None,343,332
18214,None,342,331
18218,None,341,331
18221,None,342,331
18225,None,341,331
18229,None,342,331
18232,None,342,331
18236,None,341,331
18239,None,341,331
18243,None,341,331
18246,None,341,331
18250,None,341,331
18254,None,341,331
18257,None,341,331
18261,None,341,331
18264,None,341,331
18268,None,341,331
18271,None,341,331
18275,None,341,331
18279,None,341,330
18282,None,341,330
18286,None,341,330
18289,None,341,330
18293,None,341,330
18296,None,341,330
18300,None,341,330
18304,None,340,330
18307,None,341,330
18311,None,341,330
18314,None,341,330
18318,None,340,330
18321,None,341,330
18325,None,340,330
18329,None,341,330
18332,None,340,330
18336,None,340,330
18339,None,340,330
18343,None,341,330
18346,None,340,330
18350,None,340,330
18354,None,340,330
18357,None,340,330
18361,None,340,330
18364,None,340,330
18368,None,339,330
18371,None,340,330
18375,None,339,330
18379,None,340,329
18382,None,340,329
18386,None,340,329
18389,None,340,329
18393,None,340,329
18396,None,340,329
18400,None,339,329
18404,None,340,329
18407,None,339,329
18411,None,340,329
18414,None,339,329
18418,None,340,329
18421,None,340,329
18425,None,339,329
18429,None,339,329
18432,None,340,329
18436,None,340,329
18439,None,339,329
18443,None,340,329
18446,None,340,329
18450,None,339,329
18454,None,339,329
18457,None,340,329
18461,None,340,329
18464,None,339,329
18468,None,340,328
18471,None,339,328
18475,None,339,329
18479,None,339,329
18482,None,339,328
18486,None,339,329
18489,None,339,328
18493,None,339,328
18496,None,339,328
18500,None,339,328
18504,None,339,328
18507,None,338,328
18511,None,338,328
18514,None,338,328
18518,None,338,328
18521,None,338,328
18525,None,338,328
18529,None,339,328
18532,None,339,328
18536,None,339,328
18539,None,338,328
18543,None,338,328
18546,None,338,327
18550,None,338,327
18554,None,337,327
18557,None,337,326
18561,None,337,326
18564,None,337,326
18568,None,337,326
18571,None,337,326
18575,None,337,326
18579,None,337,326
18582,None,337,326
18586,None,337,326
18589,None,337,326
18593,None,337,326
18596,None,338,327
18600,None,338,326
18604,None,337,326
18607,None,337,327
18611,None,337,327
18614,None,337,327
18618,None,337,327
18621,None,337,327
18625,None,337,327
18629,None,337,327
18632,None,337,327
18636,None,338,327
18639,None,337,327
18643,None,337,327
18646,None,338,327
18650,None,338,327
18654,None,338,327
18657,None,338,327
18661,None,338,327
18664,None,338,327
18668,None,338,327
18671,None,338,327
18675,None,338,327
18679,None,338,327
18682,None,338,327
18686,None,338,328
18689,None,338,328
18693,None,338,328
18696,None,339,328
18700,None,338,328
18704,None,339,328
18707,None,339,328
18711,None,339,328
18714,None,339,328
18718,None,339,328
18721,None,339,328
18725,None,339,328
18729,None,339,328
18732,None,339,328
18736,None,339,328
18739,None,339,328
18743,None,339,328
18746,None,339,328
18750,None,338,328
18754,None,339,328
18757,None,339,328
18761,None,339,328
18764,None,339,328
18768,None,338,328
18771,None,339,328
18775,None,338,328
18779,None,338,328
18782,None,338,328
18786,None,338,328
18789,None,338,328
18793,None,338,328
18796,None,338,328
18800,None,339,328
18804,None,338,328
18807,None,338,328
18811,None,339,328
18814,None,339,328
18818,None,339,328
18821,None,339,328
18825,None,339,328
18829,None,339,328
18832,None,339,328
18836,None,339,328
18839,None,339,328
18843,None,339,328
18846,None,339,328
18850,None,339,328
18854,None,339,328
18857,None,340,328
18861,None,340,328
18864,None,340,328
18868,None,339,328
18871,None,339,328
18875,None,339,328
18879,None,339,328
18882,None,339,328
18886,None,339,328
18889,None,340,328
18893,None,340,328
18896,None,340,328
18900,None,340,328
18904,None,339,328
18907,None,340,328
18911,None,339,328
18914,None,339,328
18918,None,339,328
18921,None,339,328
18925,None,340,328
18929,None,340,329
18932,None,341,329
18936,None,342,329
18939,None,341,329
18943,None,342,329
18946,None,341,329
18950,None,342,329
18954,None,342,329
18957,None,342,329
18961,None,342,329
18964,None,342,329
18968,None,342,329
18971,None,342,329
18975,None,342,329
18979,None,342,329
18982,None,342,329
18986,None,342,329
18989,None,342,329
18993,None,342,329
18996,None,342,328
19000,None,343,329
19004,None,342,329
19007,None,342,329
19011,None,343,329
19014,None,342,329
19018,None,343,329
19021,None,342,328
19025,None,342,329
19029,None,342,329
19032,None,342,329
19036,None,342,329
19039,None,342,329
19043,None,342,329
19046,None,342,329
19050,None,342,328
19054,None,342,328
19057,None,342,328
19061,None,342,328
19064,None,342,328
19068,None,342,328
19071,None,342,328
19075,None,342,328
19079,None,342,328
19082,None,341,328
19086,None,342,328
19089,None,342,328
19093,None,342,328
19096,None,342,328
19100,None,342,328
19104,None,342,328
19107,None,342,328
19111,None,342,328
19114,None,342,328
19118,None,342,328
19121,None,342,328
19125,None,343,328
19129,None,342,328
19132,None,342,328
19136,None,342,328
19139,None,342,328
19143,None,342,328
19146,None,341,328
19150,None,342,328
19154,None,342,328
19157,None,342,328
19161,None,342,328
19164,None,341,328
19168,None,340,328
19171,None,340,327
19175,None,340,328
19179,None,340,328
19182,None,340,328
19186,None,340,328
19189,None,340,328
19193,None,341,328
19196,None,340,328
19200,None,341,328
19204,None,341,328
19207,None,341,328
19211,None,342,328
19214,None,342,328
19218,None,342,328
19221,None,342,328
19225,None,342,328
19229,None,342,328
19232,None,342,328
19236,None,341,328
19239,None,342,328
19243,None,342,328
19246,None,342,328
19250,None,342,328
19254,None,342,328
19257,None,342,328
19261,None,342,328
19264,None,342,328
19268,None,342,328
19271,None,342,328
19275,None,342,328
19279,None,342,328
19282,None,342,328
19286,None,340,328
19289,None,339,328
19293,None,339,327
19296,None,339,328
19300,None,339,328
19304,None,339,328
19307,None,339,328
19311,None,339,327
19314,None,339,328
19318,None,339,328
19321,None,339,328
19325,None,339,328
19329,None,339,328
19332,None,338,328
19336,None,339,328
19339,None,340,328
19343,None,340,328
19346,None,340,328
19350,None,339,328
19354,None,340,328
19357,None,340,328
19361,None,340,328
19364,None,340,328
19368,None,340,328
19371,None,340,328
19375,None,340,328
19379,None,340,328
19382,None,340,328
19386,None,340,328
19389,None,340,328
19393,None,340,328
19396,None,340,328
19400,None,340,328
19404,None,340,328
19407,None,340,328
19411,None,340,328
19414,None,339,328
19418,None,340,328
19421,None,340,328
19425,None,340,328
19429,None,340,328
19432,None,339,328
19436,None,340,328
19439,None,340,328
19443,None,340,328
19446,None,339,328
19450,None,339,328
19454,None,339,328
19457,None,339,328
19461,None,339,328
19464,None,340,328
19468,None,340,328
19471,None,340,328
19475,None,340,328
19479,None,339,328
19482,None,339,328
19486,None,339,328
19489,None,339,328
19493,None,339,328
19496,None,339,328
19500,None,339,328
19504,None,339,328
19507,None,340,328
19511,None,340,328
19514,None,340,328
19518,TA-OS,340,328
19521,None,340,328
19525,MC-OS,340,328
19529,None,339,328
19532,None,340,328
19536,None,340,328
19539,None,340,328
19543,None,339,328
19546,None,339,327
19550,None,339,328
19554,None,339,328
19557,None,339,327
19561,None,338,326
19564,None,337,324
19568,None,335,319
19571,None,332,317
19575,None,328,312
19579,None,323,305
19582,None,319,290
19586,None,315,273
19589,None,308,254
19593,None,302,233
19596,None,294,213
19600,None,292,191
19604,None,287,178
19607,None,274,171
19611,None,266,162
19614,None,258,155
19618,None,249,145
19621,None,244,142
19625,None,239,142
19629,None,236,143
19632,None,233,138
19636,None,232,138
19639,None,230,136
19643,None,232,138
19646,None,232,136
19650,None,232,130
19654,None,232,132
19657,None,235,135
19661,None,238,138
19664,None,242,149
19668,None,246,152
19671,None,249,156
19675,None,252,158
19679,None,254,158
19682,None,254,162
19686,None,254,162
19689,None,257,167
19693,None,254,164
19696,None,257,168
19700,None,260,171
19704,None,262,181
19707,None,268,187
19711,None,272,193
19714,None,278,201
19718,None,281,204
19721,None,285,208
19725,None,287,211
19729,None,284,214
19732,None,285,216
19736,None,286,218
19739,None,284,219
19743,None,286,220
19746,None,285,223
19750,None,285,227
19754,None,288,232
19757,None,291,238
19761,None,296,248
19764,None,299,256
19768,None,304,263
19771,None,309,272
19775,None,312,279
19779,None,318,288
19782,None,321,298
19786,None,324,302
19789,None,326,307
19793,None,328,309
19796,None,330,311
19800,None,332,313
19804,None,332,315
19807,None,354,318
19811,None,335,319
19814,None,357,322
19818,None,358,323
19821,None,338,325
19825,None,358,328
19829,None,358,329
19832,None,358,328
19836,None,339,330
19839,None,358,334
19843,None,358,334
19846,None,358,334
19850,None,358,335
19854,None,338,334
19857,None,338,334
19861,None,357,333
19864,None,338,333
19868,None,356,333
19871,None,356,332
19875,None,356,332
19879,None,336,332
19882,None,355,332
19886,None,355,332
19889,None,355,332
19893,None,355,332
19896,None,354,332
19900,None,354,332
19904,None,335,332
19907,None,354,334
19911,None,354,333
19914,None,335,333
19918,None,355,334
19921,None,336,334
19925,None,355,334
19929,None,355,335
19932,None,337,335
19936,None,356,337
19939,None,338,337
19943,None,357,337
19946,None,338,336
19950,None,338,336
19954,None,338,337
19957,None,339,338
19961,None,339,337
19964,None,340,339
19968,None,340,337
19971,None,340,337
19975,None,340,336
19979,None,340,336
19982,None,340,336
19986,None,340,336
19989,None,340,336
19993,None,340,336
19996,None,340,336
20000,None,352,338
20004,None,352,335
20007,None,352,335
20011,None,351,336
20014,None,350,336
20018,None,351,334
20021,None,350,336
20025,None,351,334
20029,None,351,334
20032,None,350,334
20036,None,349,335
20039,None,349,333
20043,None,349,335
20046,None,349,335
20050,None,349,333
20054,None,349,335
20057,None,350,335
20061,None,350,336
20064,None,347,336
20068,None,350,335
20071,None,351,335
20075,None,351,335
20079,None,356,334
20082,None,357,336
20086,None,352,338
20089,None,357,338
20093,None,357,336
20096,None,357,338
20100,None,352,338
20104,None,357,339
20107,None,357,338
20111,None,357,339
20114,None,358,340
20118,None,358,340
20121,None,358,340
20125,None,358,340
20129,None,358,345
20132,None,358,345
20136,None,358,340
20139,None,358,345
20143,None,358,340
20146,None,358,345
20150,None,358,345
20154,None,358,340
20157,None,358,340
20161,None,358,340
20164,None,358,340
20168,None,358,345
20171,None,358,340
20175,None,358,345
20179,None,358,340
20182,None,356,340
20186,None,356,340
20189,None,358,339
20193,None,354,344
20196,None,358,339
20200,None,358,339
20204,None,358,339
20207,None,354,339
20211,None,341,339
20214,None,357,344
20218,None,357,344
20221,None,355,339
20225,None,357,339
20229,None,357,339
20232,None,357,343
20236,None,357,339
20239,None,354,339
20243,None,357,339
20246,None,357,343
20250,None,357,343
20254,None,357,339
20257,None,357,339
20261,None,354,343
20264,None,357,343
20268,None,357,343
20271,None,357,339
20275,None,357,339
20279,None,357,343
20282,None,355,338
20286,None,357,338
20289,None,356,338
20293,None,353,337
20296,None,352,336
20300,None,352,333
20304,None,344,332
20307,None,339,328
20311,None,334,325
20314,None,328,321
20318,None,322,320
20321,None,314,314
20325,None,308,307
20329,None,298,300
20332,None,291,291
20336,None,296,281
20339,None,283,271
20343,None,273,259
20346,None,264,246
20350,None,252,228
20354,None,241,221
20357,None,229,212
20361,None,218,200
20364,None,204,189
20368,None,192,178
20371,None,182,171
20375,None,172,162
20379,None,165,160
20382,None,159,155
20386,None,154,152
20389,None,147,150
20393,None,142,149
20396,None,140,148
20400,None,138,147
20404,None,140,148
20407,None,139,146
20411,None,142,145
20414,None,144,146
20418,None,146,152
20421,None,147,155
20425,None,152,158
20429,None,157,162
20432,None,163,163
20436,None,170,178
20439,None,174,183
20443,None,180,191
20446,None,188,198
20450,None,195,206
20454,None,202,215
20457,None,209,222
20461,None,216,230
20464,None,222,238
20468,None,230,244
20471,None,238,251
20475,None,244,258
20479,None,249,263
20482,None,257,269
20486,None,262,275
20489,None,268,279
20493,None,273,285
20496,None,278,290
20500,None,282,293
20504,None,285,297
20507,None,290,300
20511,None,293,301
20514,None,298,305
20518,None,300,308
20521,None,303,310
20525,None,305,311
20529,None,308,312
20532,None,310,313
20536,None,312,315
20539,None,313,316
20543,None,315,317
20546,None,317,318
20550,None,318,318
20554,None,319,319
20557,None,320,320
20561,None,321,320
20564,None,322,318
20568,None,322,322
20571,None,323,323
20575,None,324,323
20579,None,325,323
20582,None,326,324
20586,None,328,324
20589,None,328,324
20593,None,328,325
20596,None,329,325
20600,None,329,325
20604,None,330,325
20607,None,330,326
20611,None,331,326
20614,None,331,326
20618,None,332,326
20621,None,332,327
20625,None,332,327
20629,None,332,327
20632,None,333,327
20636,None,333,327
20639,None,334,328
20643,None,334,328
20646,None,334,328
20650,None,334,328
20654,None,334,328
20657,None,335,328
20661,None,335,328
20664,None,335,328
20668,None,335,328
20671,None,335,328
20675,None,336,328
20679,None,336,328
20682,None,335,328
20686,None,335,328
20689,None,336,328
20693,None,336,328
20696,None,336,328
20700,None,336,328
20704,None,336,328
20707,None,336,328
20711,None,336,328
20714,None,334,328
20718,None,334,327
20721,None,335,327
20725,None,335,328
20729,None,335,328
20732,None,335,328
20736,None,335,328
20739,None,335,328
20743,None,335,328
20746,None,334,328
20750,None,335,327
20754,None,334,328
20757,None,335,327
20761,None,335,328
20764,None,335,328
20768,None,335,327
20771,None,335,328
20775,None,335,328
20779,None,335,328
20782,None,335,328
20786,None,335,328
20789,None,336,328
20793,None,336,328
20796,None,336,328
20800,None,336,328
20804,None,336,328
20807,None,336,328
20811,None,336,327
20814,None,336,328
20818,None,336,328
20821,None,336,328
20825,None,336,328
20829,None,336,328
20832,None,336,328
20836,None,336,328
20839,None,336,328
20843,None,336,327
20846,None,336,328
20850,None,336,328
20854,None,336,328
20857,None,336,328
20861,None,336,328
20864,None,336,327
20868,None,336,328
20871,None,336,327
20875,None,336,328
20879,None,336,328
20882,None,336,328
20886,None,336,328
20889,None,337,328
20893,None,336,328
20896,None,336,327
20900,None,336,328
20904,None,336,327
20907,None,337,326
20911,None,336,327
20914,None,337,328
20918,None,337,327
20921,None,337,328
20925,None,337,328
20929,None,337,328
20932,None,337,328
20936,None,337,326
20939,None,337,328
20943,None,337,328
20946,None,337,328
20950,None,337,328
20954,None,337,328
20957,None,337,328
20961,None,337,328
20964,None,337,328
20968,None,337,328
20971,None,338,328
20975,None,338,328
20979,None,338,328
20982,None,338,328
20986,None,338,328
20989,None,338,328
20993,None,338,328
20996,None,338,328
21000,None,338,328
21004,None,338,328
21007,None,338,328
21011,None,338,328
21014,None,338,328
21018,None,338,328
21021,None,338,328
21025,None,338,328
21029,None,338,328
21032,None,338,328
21036,None,338,328
21039,None,338,328
21043,None,338,328
21046,None,338,328
21050,None,338,328
21054,None,338,328
21057,None,338,328
21061,None,338,328
21064,None,338,328
21068,None,338,328
21071,None,338,328
21075,None,338,328
21079,None,338,328
21082,None,338,328
21086,None,338,328
21089,None,338,328
21093,None,338,328
21096,None,338,328
21100,None,338,328
21104,None,338,328
21107,None,338,328
21111,None,338,328
21114,None,337,328
21118,None,337,327
21121,None,337,327
21125,None,337,327
21129,None,337,327
21132,None,337,327
21136,None,337,328
21139,None,337,328
21143,None,338,328
21146,None,338,328
21150,None,338,328
21154,None,338,328
21157,None,338,328
21161,None,338,328
21164,None,338,328
21168,None,338,328
21171,None,338,328
21175,None,338,328
21179,None,338,328
21182,None,338,328
21186,None,338,328
21189,None,338,329
21193,None,338,328
21196,None,338,328
21200,None,338,329
21204,None,338,328
21207,None,338,329
21211,None,338,329
21214,None,338,329
21218,None,338,329
21221,None,338,329
21225,None,338,329
21229,None,338,329
21232,None,338,329
21236,None,338,329
21239,None,338,329
21243,None,338,329
21246,None,338,329
21250,None,338,329
21254,None,338,329
21257,None,338,329
21261,None,338,329
21264,None,338,329
21268,None,338,328
21271,None,338,328
21275,None,338,328
21279,None,338,328
21282,None,338,328
21286,None,338,328
21289,None,338,328
21293,None,338,328
21296,None,338,328
21300,None,338,328
21304,None,338,328
21307,None,338,328
21311,None,338,328
21314,None,338,328
21318,None,338,328
21321,None,338,328
21325,None,338,328
21329,None,338,328
21332,None,338,328
21336,None,338,328
21339,None,338,328
21343,None,338,328
21346,None,338,328
21350,None,338,328
21354,None,338,328
21357,None,338,329
21361,None,338,328
21364,None,338,328
21368,None,338,328
21371,None,338,328
21375,None,338,328
21379,None,338,328
21382,None,338,328
21386,None,338,328
21389,None,338,328
21393,None,338,329
21396,None,338,328
21400,None,338,328
21404,None,339,328
21407,None,338,328
21411,None,338,328
21414,None,338,328
21418,None,338,328
21421,None,338,328
21425,None,338,328
21429,None,341,328
21432,None,341,328
21436,None,341,328
21439,None,342,328
21443,None,342,328
21446,None,341,328
21450,None,341,328
21454,None,342,328
21457,None,342,328
21461,None,342,328
21464,None,342,328
21468,None,342,328
21471,None,342,328
21475,None,342,328
21479,None,342,329
21482,None,342,329
21486,None,342,329
21489,None,342,329
21493,None,342,328
21496,None,342,329
21500,None,342,329
21504,None,342,329
21507,None,342,329
21511,None,342,329
21514,None,342,329
21518,None,342,329
21521,None,342,330
21525,None,342,330
21529,None,342,330
21532,None,342,330
21536,None,342,330
21539,None,342,330
21543,None,342,329
21546,None,342,330
21550,None,342,330
21554,None,342,329
21557,None,342,330
21561,None,342,330
21564,None,342,330
21568,None,342,329
21571,None,342,329
21575,None,342,329
21579,None,342,329
21582,None,342,329
21586,None,342,329
21589,None,342,329
21593,None,342,329
21596,None,342,329
21600,None,342,329
21604,None,342,329
21607,None,342,329
21611,None,342,329
21614,None,342,329
21618,None,342,329
21621,None,342,329
21625,None,342,329
21629,None,342,329
21632,None,342,329
21636,None,342,328
21639,None,342,328
21643,None,342,329
21646,None,342,329
21650,None,342,328
21654,None,342,328
21657,None,342,328
21661,None,342,328
21664,None,342,328
21668,None,342,328
21671,None,342,328
21675,None,342,328
21679,None,342,328
21682,None,341,328
21686,None,341,328
21689,None,340,328
21693,None,340,328
21696,None,340,328
21700,None,340,328
21704,None,340,328
21707,None,340,328
21711,None,340,328
21714,None,341,328
21718,None,340,328
21721,None,340,328
21725,None,341,328
21729,None,340,328
21732,None,341,328
21736,None,341,328
21739,None,340,328
21743,None,340,328
21746,None,341,328
21750,None,341,328
21754,None,341,328
21757,None,340,328
21761,None,340,328
21764,None,339,328
21768,None,341,328
21771,None,341,328
21775,None,341,328
21779,None,340,328
21782,None,341,328
21786,None,338,327
21789,None,338,328
21793,None,337,327
21796,None,337,328
21800,None,338,328
21804,None,337,328
21807,None,337,328
21811,None,337,328
21814,None,337,327
21818,None,337,328
21821,None,337,328
21825,None,337,327
21829,None,337,327
21832,None,337,327
21836,None,337,327
21839,None,337,327
21843,None,337,327
21846,None,337,327
21850,None,336,327
21854,None,336,327
21857,None,336,327
21861,None,336,327
21864,None,336,327
21868,None,336,327
21871,None,336,326
21875,None,336,326
21879,None,336,326
21882,None,336,326
21886,None,336,324
21889,None,336,326
21893,None,336,326
21896,None,336,326
21900,None,336,327
21904,None,336,326
21907,None,336,326
21911,None,336,326
21914,None,336,327
21918,None,336,326
21921,None,336,326
21925,None,336,326
21929,None,336,326
21932,None,336,326
21936,None,336,326
21939,None,335,326
21943,None,335,325
21946,None,335,325
21950,None,335,326
21954,None,335,325
21957,None,335,325
21961,None,335,326
21964,None,335,325
21968,None,335,323
21971,None,335,325
21975,None,335,325
21979,None,335,325
21982,None,335,325
21986,None,335,325
21989,None,335,325
21993,None,335,325
21996,None,335,325
22000,None,335,325
22004,None,335,325
22007,None,335,325
22011,None,335,325
22014,None,335,325
22018,None,335,325
22021,None,335,325
22025,None,335,325
22029,None,335,325
22032,None,335,325
22036,None,335,325
22039,None,335,325
22043,None,335,325
22046,None,335,323
22050,None,335,325
22054,None,335,325
22057,None,335,326
22061,None,335,325
22064,None,335,325
22068,None,335,325
22071,None,335,325
22075,None,335,325
22079,None,335,325
22082,None,335,325
22086,None,335,324
22089,None,335,325
22093,None,334,322
22096,None,334,322
22100,None,334,324
22104,None,333,324
22107,None,333,324
22111,None,333,322
22114,None,333,323
22118,None,333,322
22121,None,333,323
22125,None,333,322
22129,None,333,322
22132,None,333,322
22136,None,333,322
22139,None,333,323
22143,None,336,324
22146,None,335,324
22150,None,336,324
22154,None,336,323
22157,None,336,324
22161,None,336,323
22164,None,335,323
22168,None,336,323
22171,None,336,324
22175,None,335,323
22179,None,336,323
22182,None,335,323
22186,None,336,323
22189,None,335,323
22193,None,335,323
22196,None,336,323
22200,None,336,323
22204,None,336,323
22207,None,337,323
22211,None,336,323
22214,None,336,323
22218,None,336,323
22221,None,335,323
22225,None,336,323
22229,None,336,323
22232,None,336,323
22236,None,336,323
22239,None,336,324
22243,None,336,323
22246,None,335,323
